ORF;GenomeID;FID;Subfamily;num;Substrate_function;id;;;;;
SAPIG1720;ss10893;AAE;;222;aspartate:alanine antiporter;2.A.81;;;;;
SAPIG0124;ss10893;ABC;membrane;234;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG0125;ss10893;ABC;membrane;235;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG0126;ss10893;ABC;binding;236;iron-hydroxamate;3.A.1;;;;;
SAPIG0154;ss10893;ABC;membrane;238;phosphonate;3.A.1;;;;;
SAPIG0155;ss10893;ABC;membrane;239;phosphonate;3.A.1;;;;;
SAPIG0156;ss10893;ABC;binding;240;phosphonate;3.A.1;;;;;
SAPIG0157;ss10893;ABC;binding;241;phosphonates;3.A.1;;;;;
SAPIG0186;ss10893;ABC;binding;242;nitrate;3.A.1;;;;;
SAPIG0187;ss10893;ABC;binding;243;glycine betaine;3.A.1;;;;;
SAPIG0188;ss10893;ABC;membrane;244;nitrate/sulfonate/taurine;3.A.1;;;;;
SAPIG0215;ss10893;ABC;binding;245;D-methionine;3.A.1;;;;;
SAPIG0216;ss10893;ABC;membrane;246;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0217;ss10893;ABC;membrane;247;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0218;ss10893;ABC;binding protein;248;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0223;ss10893;ABC;binding;249;polyamine;3.A.1;;;;;
SAPIG0224;ss10893;ABC;binding protein;250;sugar (maltose);3.A.1;;;;;
SAPIG0225;ss10893;ABC;membrane;251;sugar;3.A.1;;;;;
SAPIG0226;ss10893;ABC;membrane;252;sugar (maltose);3.A.1;;;;;
SAPIG0234;ss10893;ABC;binding;253;2-aminoethylphosphonate;3.A.1;;;;;
SAPIG0248;ss10893;ABC;binding protein;255;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0292;ss10893;ABC;binding;258;daunorubicin;3.A.1;;;;;
SAPIG0321;ss10893;ABC;membrane;260;lipoprotein releasing;3.A.1;;;;;
SAPIG0322;ss10893;ABC;binding;261;lipoprotein;3.A.1;;;;;
SAPIG0431;ss10893;ABC;binding;262;daunorubicin;3.A.1;;;;;
SAPIG0467;ss10893;ABC;binding;263;glycine betaine;3.A.1;;;;;
SAPIG0527;ss10893;ABC;binding;265;D-methionine;3.A.1;;;;;
SAPIG0528;ss10893;ABC;membrane;266;D-methionine;3.A.1;;;;;
SAPIG0529;ss10893;ABC;binding;267;methionine;3.A.1;;;;;
SAPIG0690;ss10893;ABC;binding;268;iron-hydroxamate;3.A.1;;;;;
SAPIG0691;ss10893;ABC;membrane;269;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG0710;ss10893;ABC;binding;270;zinc;3.A.1;;;;;
SAPIG0711;ss10893;ABC;membrane;271;manganese/zinc ion;3.A.1;;;;;
SAPIG0712;ss10893;ABC;binding;272;daunorubicin;3.A.1;;;;;
SAPIG0716;ss10893;ABC;binding;273;daunorubicin;3.A.1;;;;;
SAPIG0717;ss10893;ABC;membrane;274;polysaccharide export;3.A.1;;;;;
SAPIG0722;ss10893;ABC;membrane;275;multidrug;3.A.1;;;;;
SAPIG0725;ss10893;ABC;binding;276;phosphonate;3.A.1;;;;;
SAPIG0726;ss10893;ABC;membrane;277;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG0727;ss10893;ABC;membrane;278;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG0739;ss10893;ABC;binding;279;lipoprotein;3.A.1;;;;;
SAPIG0740;ss10893;ABC;membrane;280;unknown substrate;3.A.1;;;;;
SAPIG0762;ss10893;ABC;binding;281;lipid A;3.A.1;;;;;
SAPIG0763;ss10893;ABC;binding;282;lipid A;3.A.1;;;;;
SAPIG0797;ss10893;ABC;binding;283;lipoprotein;3.A.1;;;;;
SAPIG0799;ss10893;ABC;binding;284;glycine betaine;3.A.1;;;;;
SAPIG0800;ss10893;ABC;binding;285;glycine betaine;3.A.1;;;;;
SAPIG0810;ss10893;ABC;membrane;286;iron compound;3.A.1;;;;;
SAPIG0811;ss10893;ABC;membrane;287;iron compound;3.A.1;;;;;
SAPIG0812;ss10893;ABC;binding;288;phosphonate;3.A.1;;;;;
SAPIG0813;ss10893;ABC;binding;289;iron-hydroxamate;3.A.1;;;;;
SAPIG0892;ss10893;ABC;binding;292;D-methionine;3.A.1;;;;;
SAPIG0893;ss10893;ABC;membrane;293;D-methionine;3.A.1;;;;;
SAPIG0894;ss10893;ABC;binding;294;methionine;3.A.1;;;;;
SAPIG0897;ss10893;ABC;ABC;295;unknown substrate;3.A.1;;;;;
SAPIG0898;ss10893;ABC;membrane;296;unknown substrate;3.A.1;;;;;
SAPIG0901;ss10893;ABC;membrane;297;unknown substrate;3.A.1;;;;;
SAPIG0982;ss10893;ABC;membrane;298;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0983;ss10893;ABC;membrane;299;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0984;ss10893;ABC;binding;300;glycine betaine;3.A.1;;;;;
SAPIG0985;ss10893;ABC;binding;301;glycine betaine;3.A.1;;;;;
SAPIG0986;ss10893;ABC;binding protein;302;oligopeptide;3.A.1;;;;;
SAPIG0987;ss10893;ABC;membrane;303;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0988;ss10893;ABC;membrane;304;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG0989;ss10893;ABC;binding;305;glycine betaine;3.A.1;;;;;
SAPIG0990;ss10893;ABC;binding;306;glycine betaine;3.A.1;;;;;
SAPIG0991;ss10893;ABC;binding protein;307;oligopeptide;3.A.1;;;;;
SAPIG1031;ss10893;ABC;binding;309;lipoprotein;3.A.1;;;;;
SAPIG1035;ss10893;ABC;binding;310;iron-hydroxamate;3.A.1;;;;;
SAPIG1073;ss10893;ABC;membrane;311;cobalt ion;3.A.1;;;;;
SAPIG1074;ss10893;ABC;binding;312;cobalt;3.A.1;;;;;
SAPIG1075;ss10893;ABC;membrane;313;unknown substrate;3.A.1;;;;;
SAPIG1096;ss10893;ABC;binding;314;polyamine;3.A.1;;;;;
SAPIG1097;ss10893;ABC;membrane;315;spermidine/putrescine;3.A.1;;;;;
SAPIG1098;ss10893;ABC;membrane;316;spermidine/putrescine;3.A.1;;;;;
SAPIG1099;ss10893;ABC;binding protein;317;spermidine/putrescine;3.A.1;;;;;
SAPIG1128;ss10893;ABC;binding protein;318;unknown substrate;3.A.1;;;;;
SAPIG1129;ss10893;ABC;binding;319;heme;3.A.1;;;;;
SAPIG1130;ss10893;ABC;membrane;320;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG1297;ss10893;ABC;membrane;324;unknown substrate;3.A.1;;;;;
SAPIG1379;ss10893;ABC;ABC;325;oligopeptide;3.A.1;;;;;
SAPIG1380;ss10893;ABC;binding;326;phosphonate;3.A.1;;;;;
SAPIG1381;ss10893;ABC;membrane;327;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG1382;ss10893;ABC;membrane;328;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG1387;ss10893;ABC;binding;329;phosphate;3.A.1;;;;;
SAPIG1388;ss10893;ABC;membrane;330;phosphate;3.A.1;;;;;
SAPIG1389;ss10893;ABC;membrane;331;phosphate;3.A.1;;;;;
SAPIG1393;ss10893;ABC;binding;333;daunorubicin;3.A.1;;;;;
SAPIG1620;ss10893;ABC;membrane;335;manganese/zinc ion;3.A.1;;;;;
SAPIG1621;ss10893;ABC;binding;336;phosphonate;3.A.1;;;;;
SAPIG1726;ss10893;ABC;membrane;337;heme export;3.A.1;;;;;
SAPIG1901;ss10893;ABC;membrane;340;multidrug/exoprotein (EcsBA homolog);3.A.1;;;;;
SAPIG1902;ss10893;ABC;binding;341;daunorubicin;3.A.1;;;;;
SAPIG1923;ss10893;ABC;binding;342;phosphate;3.A.1;;;;;
SAPIG1924;ss10893;ABC;membrane;343;amino aicd (glutamine/glutamate/aspartate);3.A.1;;;;;
SAPIG1959;ss10893;ABC;binding;344;lipid A;3.A.1;;;;;
SAPIG1963;ss10893;ABC;membrane;345;polysaccharide export;3.A.1;;;;;
SAPIG1964;ss10893;ABC;binding;346;daunorubicin;3.A.1;;;;;
SAPIG2052;ss10893;ABC;binding;347;daunorubicin;3.A.1;;;;;
SAPIG2054;ss10893;ABC;binding;348;daunorubicin;3.A.1;;;;;
SAPIG2085;ss10893;ABC;binding;350;heme;3.A.1;;;;;
SAPIG2193;ss10893;ABC;binding;352;phosphonate;3.A.1;;;;;
SAPIG2235;ss10893;ABC;membrane;354;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG2236;ss10893;ABC;membrane;355;cobalamin/Fe3+-siderophores;3.A.1;;;;;
SAPIG2237;ss10893;ABC;binding;356;iron-hydroxamate;3.A.1;;;;;
SAPIG2273;ss10893;ABC;membrane;357;cobalt ion;3.A.1;;;;;
SAPIG2274;ss10893;ABC;binding;358;cobalt;3.A.1;;;;;
SAPIG2275;ss10893;ABC;binding;359;sulfate;3.A.1;;;;;
SAPIG2328;ss10893;ABC;binding;360;molybdate;3.A.1;;;;;
SAPIG2329;ss10893;ABC;membrane;361;molybdate;3.A.1;;;;;
SAPIG2330;ss10893;ABC;binding;362;mobybdenate;3.A.1;;;;;
SAPIG2335;ss10893;ABC;binding;363;iron-hydroxamate;3.A.1;;;;;
SAPIG2393;ss10893;ABC;membrane;364;sodium ion efflux;3.A.1;;;;;
SAPIG2394;ss10893;ABC;binding;365;daunorubicin;3.A.1;;;;;
SAPIG2412;ss10893;ABC;binding;366;lipoprotein;3.A.1;;;;;
SAPIG2413;ss10893;ABC;membrane;367;lipoprotein releasing;3.A.1;;;;;
SAPIG2459;ss10893;ABC;binding;369;zinc;3.A.1;;;;;
SAPIG2463;ss10893;ABC;binding;370;phosphate;3.A.1;;;;;
SAPIG2464;ss10893;ABC;membrane;371;amino aicd (glutamine/glutamate/aspartate);3.A.1;;;;;
SAPIG2465;ss10893;ABC;binding protein;372;amino acid (glutamine/glutamate/aspartate);3.A.1;;;;;
SAPIG2481;ss10893;ABC;binding;373;lipid A;3.A.1;;;;;
SAPIG2482;ss10893;ABC;binding;374;lipid A;3.A.1;;;;;
SAPIG2497;ss10893;ABC;membrane;375;glycine betaine/L-proline/carnitine/choline;3.A.1;;;;;
SAPIG2498;ss10893;ABC;binding;376;glycine betaine;3.A.1;;;;;
SAPIG2499;ss10893;ABC;membrane;377;glycine betaine/L-proline/carnitine/choline;3.A.1;;;;;
SAPIG2500;ss10893;ABC;binding;378;glycine betaine;3.A.1;;;;;
SAPIG2506;ss10893;ABC;membrane;379;unknown substrate;3.A.1;;;;;
SAPIG2507;ss10893;ABC;binding;380;glycine betaine;3.A.1;;;;;
SAPIG2513;ss10893;ABC;binding;381;sulfate;3.A.1;;;;;
SAPIG2514;ss10893;ABC;binding;382;glycine betaine;3.A.1;;;;;
SAPIG2515;ss10893;ABC;membrane;383;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG2516;ss10893;ABC;membrane;384;dipeptide/oligopeptide;3.A.1;;;;;
SAPIG2517;ss10893;ABC;binding;385;nickel;3.A.1;;;;;
SAPIG2566;ss10893;ABC;binding;386;daunorubicin;3.A.1;;;;;
SAPIG2567;ss10893;ABC;membrane;387;multidrug;3.A.1;;;;;
SAPIG2671;ss10893;ABC;membrane;388;lipoprotein releasing;3.A.1;;;;;
SAPIG2672;ss10893;ABC;binding;389;lipoprotein;3.A.1;;;;;
SAPIG2747;ss10893;ABC;binding;393;lipoprotein;3.A.1;;;;;
SAPIG2748;ss10893;ABC;membrane;394;unknown substrate;3.A.1;;;;;
SAPIG2523;ss10893;AbgT;;205;aminobenzoyl-glutamate;2.A.68;;;;;
SAPIG2310;ss10893;AEC;;206;unknown substrate;2.A.69;;;;;
SAPIG1008;ss10893;AGCS;;106;sodium ion:alanine symporter;2.A.25;;;;;
SAPIG1358;ss10893;AGCS;;107;sodium ion:alanine symporter;2.A.25;;;;;
SAPIG1007;ss10893;AI-2E;;227;Autoinducer-2 export;2.A.86;;;;;
SAPIG1360;ss10893;AI-2E;;228;Autoinducer-2 export;2.A.86;;;;;
SAPIG1831;ss10893;Amt;;4;ammonium;1.A.11;;;;;
SAPIG2080;ss10893;Amt;;5;ammonium;1.A.11;;;;;
SAPIG2081;ss10893;Amt;;6;ammonium;1.A.11;;;;;
SAPIG0658;ss10893;APC;;113;amino acid;2.A.3;;;;;
SAPIG1100;ss10893;APC;;114;amino acid;2.A.3;;;;;
SAPIG1335;ss10893;APC;;115;amino acid;2.A.3;;;;;
SAPIG1436;ss10893;APC;;116;large neutral amino acid;2.A.3;;;;;
SAPIG1736;ss10893;APC;;117;amino acid;2.A.3;;;;;
SAPIG1750;ss10893;APC;;118;amino acid;2.A.3;;;;;
SAPIG2367;ss10893;APC;;119;GABA;2.A.3;;;;;
SAPIG2490;ss10893;APC;;120;amino acid;2.A.3;;;;;
SAPIG2492;ss10893;APC;;121;amino acid;2.A.3;;;;;
SAPIG2503;ss10893;APC;;122;amino acid;2.A.3;;;;;
SAPIG2651;ss10893;APC;;123;amino acid;2.A.3;;;;;
SAPIG2683;ss10893;APC;;124;arginine:ornithine antiporter;2.A.3;;;;;
SAPIG1579;ss10893;ArAE;;223;fusaric acid efflux;2.A.85;;;;;
SAPIG1958;ss10893;ArAE;;224;fusaric acid efflux;2.A.85;;;;;
SAPIG1982;ss10893;ArAE;;225;fusaric acid efflux;2.A.85;;;;;
SAPIG2561;ss10893;ArAE;;226;fusaric acid efflux;2.A.85;;;;;
SAPIG1824;ss10893;ArsB;;459;arsenite (ArsB);2.A.45;;;;;
SAPIG2372;ss10893;BASS;;112;sodium ion/;2.A.28;;;;;
SAPIG1350;ss10893;BCCT;;75;glycine betaine/carnitine/choline;2.A.15;;;;;
SAPIG2245;ss10893;BCCT;;76;glycine betaine/carnitine/choline;2.A.15;;;;;
SAPIG2662;ss10893;BCCT;;77;glycine betaine/carnitine/choline;2.A.15;;;;;
SAPIG2333;ss10893;BUT;;230;biotin uptake;2.A.88;;;;;
SAPIG1853;ss10893;CaCA;;86;sodium ion:calcium ion antiporter;2.A.19;;;;;
SAPIG0183;ss10893;CDF;;141;cation efflux;2.A.4;;;;;
SAPIG2188;ss10893;CDF;;142;cation efflux;2.A.4;;;;;
SAPIG2468;ss10893;CDF;;143;cation efflux;2.A.4;;;;;
SAPIG2665;ss10893;CitMHS;;72;proton:citrate symporter;2.A.11;;;;;
SAPIG0326;ss10893;CNT;;147;sodium ion:nucleoside symporter;2.A.41;;;;;
SAPIG0596;ss10893;CNT;;148;sodium ion:nucleoside symporter;2.A.41;;;;;
SAPIG0723;ss10893;CNT;;149;sodium ion:nucleoside symporter;2.A.41;;;;;
SAPIG0709;ss10893;CPA1;;130;sodium ion:proton antiporter;2.A.36;;;;;
