CHEBI,Name
CHEBI:16526,CO2
CHEBI:15377,h2o 
CHEBI:30089,acetate
CHEBI:16651,(S)-lactate 
CHEBI:16004,(R)-lactate
CHEBI:16236,ethanol
CHEBI:18391,D-gluconate
CHEBI:17378,D-glyceraldehyde
CHEBI:16812,(S_S)-butane-2_3-diol
CHEBI:16659,(R)-glycerate
CHEBI:17596,inosine
CHEBI:17256,2'-deoxyadenosine
CHEBI:17172,2'-deoxyguanosine
CHEBI:16450,2'-deoxyuridine
CHEBI:15354,choline
CHEBI:16750,guanosine
CHEBI:16947,citrate
CHEBI:18276,H2
CHEBI:17368,hypoxanthine
CHEBI:16810,2-oxoglutarate
CHEBI:17562,cytidine
CHEBI:28997,2'-deoxyinosine
CHEBI:47013,D-ribose
CHEBI:16881,indole
CHEBI:16335,adenosine
CHEBI:15698,2'-deoxycytidine
CHEBI:15379,O2
CHEBI:17712,xanthine
CHEBI:18107,xanthosine
CHEBI:17992,sucrose
CHEBI:17748,thymidine
CHEBI:17821,thymine
CHEBI:16301,nitrite
CHEBI:17568,uracil
CHEBI:16704,uridine
CHEBI:16709,pyridoxine
CHEBI:15361,pyruvate
CHEBI:17310,pyridoxal
CHEBI:16899,D-mannitol
CHEBI:28061,alpha-D-galactose
CHEBI:29033,Fe(2+)
CHEBI:29034,Fe(3+)
CHEBI:506227,N-acetyl-D-glucosamine
CHEBI:57972,L-alanine
CHEBI:33384,L-serine
CHEBI:58095,L-phenylalanine
CHEBI:58315,L-tyrosine
CHEBI:29985,L-glutamate
CHEBI:57305,Glycine
CHEBI:29991,L-aspartate
CHEBI:32551,L-lysine
CHEBI:57844,L-methionine
CHEBI:57912,L-tryptophan
CHEBI:35235,L-cysteine
CHEBI:57595,L-histidine
CHEBI:58048,L-asparagine
CHEBI:57926,L-threonine
CHEBI:58359,L-glutamine
CHEBI:60039,L-proline
CHEBI:57427,L-leucine
CHEBI:57762,L-valine
CHEBI:58045,L-isoleucine
CHEBI:46911,Ornithine
CHEBI:60344,heme
CHEBI:326268,putrescine
CHEBI:40886,beta-L-arabinopyranose
CHEBI:57834,spermidine
CHEBI:28645,fructose
CHEBI:30031,succinate
CHEBI:29806,fumarate
CHEBI:58340,O-acetyl-L-serine
CHEBI:57287,CoA
CHEBI:57288,acetyl-CoA
CHEBI:16383,cis-aconitate
CHEBI:57597,sn-glycerol 3-phosphate
CHEBI:59888,4-Amino Butyric Acid
CHEBI:16763,a-Keto-Butyric Acid
CHEBI:17272,Propionic Acid
CHEBI:29805,glycolate
CHEBI:16452,oxaloacetate
CHEBI:57761,pyridoxamine
CHEBI:17154,nicotinamide
CHEBI:57761,pyridoxamine
CHEBI:57499,2-oxoadipate
CHEBI:58033,2-phosphoglycolate
CHEBI:13941,carbamate
CHEBI:57360,6-carboxyhexanoyl-CoA
CHEBI:36464,(R)-mevalonate
CHEBI:33542,thiosulfate
CHEBI:60837,2'3'-cyclophospho-GMP
CHEBI:78449,O-(S-malonylpantetheine-4'-phosphoryl)-L-serine residue
CHEBI:58207,5-methyltetrahydropteroyltri-L-glutamate
CHEBI:58140,tetrahydropteroyltri-L-glutamate
CHEBI:58772,L-methionine (S)-S-oxide
CHEBI:35491,L-cystine
CHEBI:17158,methylglyoxal
CHEBI:58585,L-allo-threonine
CHEBI:60873,2'3'-cyclophospho-UMP
CHEBI:60877,2'3'-cyclophospho-CMP
CHEBI:60879,2'3'-cyclophospho-AMP
CHEBI:62286,dIDP
CHEBI:61314,XTP
CHEBI:61402,ITP
CHEBI:27689,decanoate
CHEBI:90761,2-deoxy-D-ribose
CHEBI:73709,(2S)-hydroxybutanoate
CHEBI:597326,pyridoxal
CHEBI:18408,adenosylcobalamin
CHEBI:58437,deamido-nad
CHEBI:61386,d-alanine (UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma...)
CHEBI:67138,d-alanine (UDP-2-acetamido-2-deoxy-alpha-D-glucuronate)
CHEBI:57451,7_8-dihydrofolate
CHEBI:85130,7_8-dihydroxanthopterin
CHEBI:62501,folate
CHEBI:60530,ferroheme o
CHEBI:58351,sirohydrochlorin
CHEBI:62414,biotinyl-5'-AMP
CHEBI:64479,O-(pantetheine-4'-phosphoryl)-L-serine residue
CHEBI:16490,S-adenosyl-4-methylsulfanyl-2-oxobutanoate
CHEBI:58332,a CDP-1_2-diacyl-sn-glycerol
CHEBI:15934,5-amino-6-(D-ribitylamino)uracil
CHEBI:29484,(S)-4_5-dihydroxypentane-2_3-dione
CHEBI:16723,4-methylsulfanyl-2-oxobutanoate
CHEBI:58591,S-sulfanyl-L-cysteine
CHEBI:29780,isochorismate
CHEBI:61194,dIMP
CHEBI:18262,dodecanoate
CHEBI:25646,octanoate
CHEBI:76565,2-aminoprop-2-enoate
