CHEBI_ID,Name
CHEBI:15377,h2o 
CHEBI:15379,oxygen
CHEBI:43474,phosphoric acid
CHEBI:15903,beta-D-glucose
CHEBI:28938,ammonia
CHEBI:29919,hydrogen sulfide
CHEBI:15378,H+
CHEBI:35235,L-cysteine
CHEBI:29985,L-Glutamic acid 
CHEBI:58095,L-Phenylalanine 
CHEBI:57595,L-histidine
CHEBI:57844,L-methionine
CHEBI:32551,L-Lysine
CHEBI:32682,L-Arginine
CHEBI:57427,L-Leucine 
CHEBI:60039,L-Proline
CHEBI:29991,L-aspartic acid
CHEBI:57305,glycine 
CHEBI:58045,L-isoleucine
CHEBI:57926,L-Threonine
CHEBI:57762,L-valine 
CHEBI:57972,L-Alanine
CHEBI:33384,L-serine
CHEBI:57912,L-tryptophan
CHEBI:58315,L-tyrosine 
CHEBI:58601,alpha-D-glucose 1-phosphate
