RHEA_ID,Gene_ID
12071,"2.7.8.7, 2.7.8.-, acpS, "
18384,"2.7.1.121, dhaK, dhaL, "
24219,"1.2.1.3, aldA, -, "
31042,"1.3.3.6, 1.3.8.7, 1.3.8.8, 1.3.99.-, -, "
14268,"5.4.3.8, hemL, gsaB, "
33806,"1.1.1.23, hisD, "
52387,"2.5.1.140, sbnA, "
12768,"1.2.7.1, 1.2.7.11, korA, korB, "
15472,"5.3.1.16, hisA, "
24946,"1.2.1.88, rocA, "
45848,"1.1.1.100, 1.1.1.-, 2.3.1.85, 2.3.1.86, fabG, "
30854,"4.1.2.13, fba, fda, "
11603,"2.7.4.14, 2.7.4.25, cmk, "
17988,"1.2.1.3, 1.2.1.47, aldA, -, "
28057,"2.3.1.54, pflB, "
30214,"1.7.2.5, -, "
21527,"2.3.3.13, leuA, "
14976,"5.1.1.13, nrpS2, "
23536,"http://purl.uniprot.org/enzyme/5.4.2.2, pgcA, "
18476,"2.4.2.17, hisG, "
25155,"2.6.1.1, 2.6.1.5, 2.6.1.9, 2.6.1.57, hisC, "
47851,"2.5.1.3, thiE, "
17664,"6.2.1.5, sucC, sucD, "
32746,"2.5.1.134, mccA, "
49288,"http://purl.uniprot.org/enzyme/6.3.1.20, lplA, lplJ, "
24885,"1.2.1.88, rocA, "
19172,"4.3.1.17, 4.3.1.19, tdcB, ilvA, sdaAA, sdhB, "
21287,"1.1.1.1, 1.1.1.105, adh, adhP, "
20572,"3.5.3.1, rocF, "
23707,"3.5.4.25, ribBA, "
20855,"3.6.1.5, 3.6.1.8, 3.6.1.15, 3.6.1.-, atpD, atpA, "
15048,"1.8.1.4, pdhD, bfmBC, "
20520,"5.1.3.2, 5.1.3.7, capE, "
23703,"3.5.4.9, folD, "
25407,"1.1.1.86, 5.4.99.3, ilvC, "
42319,"1.2.7.11, korA, korB, "
25097,"2.7.4.14, 2.7.4.25, cmk, "
21651,"4.2.1.51, 4.2.1.91, pheA, "
14720,"2.5.1.54, aroF, "
16948,"2.1.2.10, gcvT, "
30391,"http://purl.uniprot.org/enzyme/2.6.1.117, mtnE, "
15424,"6.2.1.3, -, "
34767,"2.1.2.10, gcvT, "
13704,"2.3.1.31, metXA, "
19500,"4.1.1.11, 4.1.1.15, panD, "
13728,"2.3.1.157, glmU, "
13188,"2.5.1.61, hemC, "
26485,"2.5.1.75, miaA, "
29382,"3.1.3.5, 3.1.3.89, -, ycjM, suhB, "
30806,"1.2.1.3, aldA, -, "
16172,"6.3.1.2, glnA, "
21259,"2.5.1.19, aroA, "
21019,"3.5.1.1, 3.5.1.38, 3.5.5.4, mtnU, "
23519,"2.7.1.31, glxK, "
30722,"2.3.1.9, 2.3.1.16, fadA, atoB, "
30758,"2.7.2.2, 6.3.5.5, arcC, carA, carB, "
28675,"http://purl.uniprot.org/enzyme/5.1.3.3, galM, "
30874,"2.7.1.15, 2.7.1.229, rbsK, ytmP, "
13700,"2.7.1.15, rbsK, ytmP, "
32718,"1.1.1.85, leuB, "
22927,"3.5.4.12, comEB, "
39131,"2.3.1.16, 2.3.1.176, fadA, "
30754,"6.2.1.3, -, "
22827,"2.4.2.2, 2.4.2.3, 2.4.2.4, deoA, "
13097,"http://purl.uniprot.org/enzyme/4.2.1.59, fabZ, "
17188,"1.7.1.7, -, "
29362,"3.1.3.5, 3.1.3.-, -, ycjM, suhB, "
25596,"2.2.1.9, menD, "
14660,"5.3.1.6, rpiA, "
28433,"5.3.1.6, rpiA, "
25163,"2.6.1.13, argD, rocD, "
41879,"2.3.1.85, 2.3.1.86, 2.3.1.-, 4.2.1.59, fabZ, "
20213,"http://purl.uniprot.org/enzyme/2.3.1.204, lipL, "
63916,"2.7.1.48, udk, "
17132,"6.3.5.3, purQ, purL, "
17740,"1.1.1.25, 1.1.1.282, gatD, aroE, "
21211,"3.1.3.3, rsbU, "
23663,"3.5.2.7, hutI, "
49583,"4.6.1.17, moaC, "
23176,"http://purl.uniprot.org/enzyme/6.2.1.1, acsA, "
77642,"3.1.3.7, nrnA, "
27661,"5.4.2.7, deoB, "
49007,"1.14.13.222, -, "
12359,"5.3.1.8, manA, "
39147,"2.3.1.16, 2.3.1.176, fadA, "
13457,"http://purl.uniprot.org/enzyme/1.2.4.4, bfmBAB, bfmBAA, "
14360,"2.7.1.26, ribF, "
13968,"4.4.1.13, metC, "
36374,"1.1.1.27, ldh, "
20436,"1.1.1.9, 1.1.1.14, gutB, "
22495,"3.5.3.8, hutG, "
51623,"1.1.98.6, nrdD, "
16420,"1.2.1.88, rocA, "
26565,"4.1.3.36, menB, "
15056,"2.1.2.2, purN, "
15616,"1.3.1.76, sirC, "
13196,"5.4.99.18, purE, "
23479,"4.1.1.48, pabA, trpC, "
14108,"1.5.1.2, proC, "
15136,"1.4.1.2, 1.4.1.3, 1.4.1.14, gluD, "
33051,"1.1.1.1, adh, adhP, "
13620,"3.2.2.9, 3.2.2.16, mtnN, "
41831,"2.3.1.85, 2.3.1.86, 2.3.1.-, 4.2.1.59, fabZ, "
19129,"http://purl.uniprot.org/enzyme/2.7.1.145, tdk, "
12188,"http://purl.uniprot.org/enzyme/1.2.4.2, odhA, "
15904,"5.4.2.11, 5.4.2.12, gpmI, gpmA, "
12976,"2.7.4.3, adk, "
22171,"5.1.3.2, capE, "
27377,"http://purl.uniprot.org/enzyme/2.7.1.165, -, "
31554,"2.5.1.96, crtM, "
27893,"3.1.3.6, ycjM, "
18868,"2.3.1.168, bfmBB, "
29358,"3.1.3.5, 3.1.3.89, 3.1.3.-, -, ycjM, suhB, "
20624,"3.6.1.5, 3.6.1.8, 3.6.1.15, 3.6.1.-, atpD, atpA, "
35334,"1.17.1.8, dapB, "
13493,"http://purl.uniprot.org/enzyme/1.1.1.86, ilvC, "
52335,"1.14.14.47, nos, "
24391,"2.4.2.2, 2.4.2.3, deoA, "
59415,"3.5.1.3, mtnU, "
10607,"3.1.4.3, hlb, "
10915,"6.3.2.1, panC, "
19664,"1.1.1.17, mtlD, "
10191,"2.3.3.10, mvaS, "
18632,"2.7.1.23, nadK, "
27721,"3.1.3.5, 3.1.3.99, 3.1.3.-, -, ycjM, suhB, "
33370,"2.7.1.199, ptsG, -, "
27741,"2.4.2.1, 2.4.2.4, deoD, ylmD, "
11827,"2.1.2.11, panB, "
12596,"2.7.8.5, pgsA, "
22475,"2.7.1.33, 2.7.1.34, coaW, "
25252,"2.2.1.6, ilvB, alsS, "
27865,"3.1.3.6, ycjM, "
10231,"4.2.1.3, citB, "
49303,"2.7.1.208, glvC, "
59735,"6.3.4.9, 6.3.4.10, 6.3.4.11, 6.3.4.15, birA, "
12613,"http://purl.uniprot.org/enzyme/1.8.4.4, trxB, "
21971,"4.2.3.4, aroB, "
28377,"6.3.2.10, murF, "
11299,"1.2.1.3, 1.2.1.26, aldA, -, "
19189,"http://purl.uniprot.org/enzyme/1.2.4.1, pdhA, pdhB, "
10743,"1.1.1.1, adh, adhP, "
24571,"3.2.1.85, lacG, "
46043,"2.7.1.74, 2.7.1.145, 2.7.1.213, dck, "
17240,"2.7.7.2, ribF, "
23103,"2.7.4.3, 2.7.4.11, adk, "
59143,"6.3.2.57, -, "
13512,"2.7.7.23, glmU, "
33374,"2.7.1.201, treP, "
12697,"http://purl.uniprot.org/enzyme/2.7.4.12, gmk, "
21748,"http://purl.uniprot.org/enzyme/1.1.1.283, yvgN, "
11847,"2.3.1.54, pflB, "
52540,"http://purl.uniprot.org/enzyme/2.4.2.2, deoA, "
22587,"4.98.1.1, ywbN, "
16252,"5.1.3.15, 5.3.1.9, pgi, "
10736,"http://purl.uniprot.org/enzyme/1.1.1.1, adh, adhP, "
21823,"2.1.1.10, yitJ, "
23747,"2.6.1.9, hisC, "
28109,"1.1.1.251, gatD, "
15612,"2.7.6.1, prs, "
40530,"7.1.1.7, cydA, cydB, "
16040,"2.4.2.2, 2.4.2.4, deoA, "
23455,"2.7.1.76, 2.7.1.145, dck, "
16828,"2.7.1.48, 2.7.1.213, udk, "
22951,"4.1.2.40, lacD, "
15841,"http://purl.uniprot.org/enzyme/1.1.1.363, zwf, "
28073,"2.5.1.141, ctaB, "
25237,"http://purl.uniprot.org/enzyme/2.7.4.6, ndk, "
35326,"1.17.1.8, dapB, "
27861,"3.1.4.16, ycjM, ymdB, "
18324,"2.6.1.6, 2.6.1.42, 2.6.1.67, ilvE, "
10264,"http://purl.uniprot.org/enzyme/5.1.3.3, galM, "
18304,"6.3.5.2, guaA, "
51931,"1.5.1.51, sbnB, "
15892,"1.4.1.13, 1.4.1.14, 1.4.7.1, 2.6.1.85, guaA, gltA, gltD, pdxS, pdxT, -, purQ, carA, carB, murE2, pyrG, hisF, hisH, "
27897,"3.1.3.6, ycjM, "
40666,"4.3.1.17, sdaAA, sdhB, "
15216,"2.3.1.61, odhB, "
27657,"2.2.1.6, ilvB, alsS, "
10803,"2.4.2.8, 2.4.2.22, xpt, hpt, "
10380,"http://purl.uniprot.org/enzyme/2.4.2.10, pyrE, "
10543,"4.1.2.25, folB, "
25204,"4.1.2.43, hxlA, "
17297,"http://purl.uniprot.org/enzyme/1.2.7.3, korA, korB, "
31046,"1.2.1.3, aldA, -, "
42424,"http://purl.uniprot.org/enzyme/4.2.1.35, leuC, leuD, "
43484,"3.1.4.3, 3.1.4.11, 4.6.1.13, -, hlb, "
14832,"2.5.1.47, 2.5.1.65, cysK, "
29322,"3.1.4.2, 3.1.4.46, -, glpQ, "
24403,"2.7.4.4, 2.7.4.14, 2.7.4.22, pyrH, "
25783,"1.1.1.336, capO, "
18232,"1.1.1.26, 1.1.1.29, gyaR, ghrA, "
11095,"1.1.1.8, 1.1.1.94, gpsA, "
24287,"1.2.1.11, asd, "
18116,"2.7.4.6, ndk, "
30742,"3.1.3.25, suhB, "
23935,"5.1.3.9, nanE, "
14504,"4.4.1.2, mccB, luxS, "
25427,"2.4.2.8, 2.4.2.22, xpt, hpt, "
14008,"4.4.1.1, mccB, "
47951,"3.1.3.1, 3.1.3.2, 3.1.3.100, phoB, "
11083,"3.1.3.5, 3.1.3.35, 3.1.3.89, 3.1.3.-, -, ycjM, suhB, "
22071,"1.1.1.86, 1.1.1.383, ilvC, "
19632,"1.1.1.42, icd, "
16109,"http://purl.uniprot.org/enzyme/2.7.1.11, pfkA, "
11171,"1.1.1.35, 1.1.1.259, fadN, "
24635,"1.7.1.4, nasD, "
59139,"6.3.2.58, -, "
18684,"2.5.1.7, murA, "
17460,"2.8.1.7, sufS, iscS, iscS2, "
15764,"1.1.1.3, hom, "
24812,"4.2.1.9, ilvD, "
15184,"3.6.1.5, 3.6.1.8, 3.6.1.15, 3.6.1.-, atpD, atpA, "
17756,"4.4.1.21, luxS, "
27641,"2.4.2.1, deoD, ylmD, "
30050,"1.2.1.3, aldA, -, "
39034,"2.4.1.315, ugtP, "
13520,"2.7.4.9, 2.7.4.12, tmk, "
13412,"1.7.1.13, -, "
27885,"3.1.4.16, ycjM, ymdB, "
31090,"2.3.1.16, fadA, bfmBB, "
21023,"4.2.3.5, aroC, "
27673,"3.1.3.25, suhB, "
38959,"http://purl.uniprot.org/enzyme/1.3.3.6, -, "
56963,"2.7.1.40, pyk, "
29378,"3.1.3.5, -, ycjM, suhB, "
27289,"1.1.1.304, budC, "
23287,"5.3.3.2, fni, "
78970,"3.1.4.3, 3.1.4.-, hlb, "
12347,"1.2.1.70, hemA, "
16064,"3.1.4.2, 3.1.4.46, -, glpQ, "
20408,"3.5.1.47, hipO, "
27717,"3.1.3.5, 3.1.3.-, -, ycjM, suhB, "
28209,"2.7.1.21, 2.7.1.145, tdk, "
13988,"2.7.1.39, thrB, "
19896,"2.7.4.7, thiD, "
21099,"4.2.1.10, aroD, "
10199,"4.2.1.113, menC, "
13088,"2.3.1.89, 2.3.1.-, dapH, "
16600,"6.3.4.2, pyrG, "
30802,"1.1.1.35, fadN, "
31094,"2.3.1.16, fadA, bfmBB, "
36226,"3.1.4.3, hlb, "
30350,"2.7.4.6, ndk, "
27509,"3.1.1.1, 3.1.1.84, est, "
36143,"1.3.1.10, 1.3.1.39, 1.3.1.104, 1.3.1.-, fabI, "
45840,"1.1.1.100, 1.1.1.-, 2.3.1.85, 2.3.1.86, fabG, "
49255,"2.7.1.202, fruA, "
44952,"1.3.1.10, 1.3.1.39, 1.3.1.104, 1.3.1.-, fabI, "
28033,"1.17.4.1, nrdE, nrdF, "
25098,"http://purl.uniprot.org/enzyme/2.7.4.6, ndk, "
33795,"3.2.1.10, 3.2.1.20, 3.2.1.26, 3.2.1.48, yugT, scrB, "
16344,"2.7.4.2, mvaK2, "
14729,"http://purl.uniprot.org/enzyme/4.1.2.13, fba, fda, "
23587,"6.3.2.12, 6.3.2.17, folC, "
12175,"3.5.99.6, nagB, "
19924,"1.1.1.137, 1.1.1.405, tarJ, "
10679,"4.2.1.33, leuC, leuD, "
33366,"2.7.1.197, mtlA, mtlR, "
33271,"3.1.1.3, -, lip, "
27982,"http://purl.uniprot.org/enzyme/6.3.4.20, queC, "
24563,"2.3.1.30, cysE, "
31103,"1.5.1.3, folA, "
14965,"http://purl.uniprot.org/enzyme/3.6.1.7, acyP, "
12423,"2.7.1.11, 2.7.1.56, 2.7.1.144, lacC, "
13068,"3.6.1.5, 3.6.1.8, 3.6.1.15, 3.6.1.-, atpD, atpA, "
28165,"2.7.1.48, udk, "
31138,"2.4.2.7, apt, "
15104,"4.1.1.20, lysA, "
41811,"2.3.1.85, 2.3.1.86, 2.3.1.-, 4.2.1.59, fabZ, "
10935,"6.3.4.5, argG, "
18256,"1.1.1.40, ytsJ, "
18440,"2.7.1.148, ispE, "
18988,"5.4.4.2, menF, "
12248,"http://purl.uniprot.org/enzyme/1.3.1.98, murB, "
14736,"3.6.1.5, 3.6.1.8, 3.6.1.15, 3.6.1.-, atpD, atpA, "
28193,"3.5.4.4, add, ylmD, "
13364,"2.7.7.39, tagD, "
42643,"2.1.1.163, menG, "
45844,"1.1.1.100, 1.1.1.-, 2.3.1.85, 2.3.1.86, fabG, "
46279,"4.1.1.101, -, ytsJ, "
17436,"1.1.99.1, betA, "
49575,"4.99.1.9, hemH, "
59124,"http://purl.uniprot.org/enzyme/6.3.2.54, -, "
10303,"1.2.1.12, 1.2.1.59, gap, gapB, "
42407,"3.2.1.85, lacG, "
17473,"http://purl.uniprot.org/enzyme/3.5.4.16, folE2, "
31242,"4.1.1.37, hemE, "
27974,"http://purl.uniprot.org/enzyme/4.3.99.3, queE, "
17848,"1.1.1.193, ribD, "
39159,"2.3.1.85, 2.3.1.86, 2.3.1.-, 4.2.1.59, fabZ, "
19364,"2.5.1.10, ispA, "
26437,"4.2.1.20, 4.2.1.122, trpB, trpA, "
31150,"1.1.1.1, adh, adhP, "
11960,"http://purl.uniprot.org/enzyme/2.6.1.17, argD, "
13036,"5.3.1.26, lacB, lacA, "
22075,"2.7.1.16, araB, "
22147,"4.2.1.3, citB, "
10167,"4.2.1.11, eno, "
22435,"1.1.1.35, 1.1.1.211, fadN, "
23035,"6.3.3.1, purM, "
41847,"2.3.1.85, 2.3.1.86, 2.3.1.-, 4.2.1.59, fabZ, "
41903,"2.3.1.41, 2.3.1.85, 2.3.1.86, 2.3.1.179, fabF, "
43347,"2.7.7.73, 2.7.7.80, moeB, "
49579,"4.1.99.22, moaA, "
78667,"1.1.1.100, 1.1.1.-, 2.3.1.85, 2.3.1.86, fabG, "
31170,"1.1.1.35, 1.1.1.211, fadN, "
15760,"1.1.1.3, hom, "
30275,"http://purl.uniprot.org/enzyme/1.11.1.21, katA, "
11003,"3.5.1.77, ilvE, "
11855,"2.4.2.28, ylmD, "
22091,"2.7.6.5, yjbM, relA, ywaC, "
24067,"4.2.1.24, hemB, "
11675,"2.6.1.85, -, "
17665,"http://purl.uniprot.org/enzyme/2.3.1.181, lipM, "
24934,"4.4.1.1, 4.4.1.13, 4.4.1.28, metC, mccB, "
36166,"6.3.4.21, pncB, "
19952,"2.5.1.15, folP, "
42291,"2.3.1.47, bioF, "
28585,"2.7.4.6, ndk, "
