RHEA_ID,Gene_ID
63388,"http://purl.uniprot.org/enzyme/1.17.99.9, ctaA, "
23543,"6.1.1.17, 6.1.1.24, gltX, "
31190,"1.1.1.35, 1.1.1.211, fadN, "
14676,"3.6.1.5, 3.6.1.8, 3.6.1.15, 3.6.1.-, atpD, atpA, "
34075,"http://purl.uniprot.org/enzyme/2.3.1.275, plsY, "
12459,"2.7.7.40, tarI, "
11771,"2.4.2.18, trpD, "
20312,"1.11.1.6, 1.11.1.21, katA, "
25600,"4.2.99.20, menH, "
21363,"2.7.7.1, 2.7.7.18, nadD, "
17020,"2.3.1.12, pdhC, "
19524,"2.3.1.8, pta, "
22836,"http://purl.uniprot.org/enzyme/2.3.1.41, fabF, "
30942,"2.7.4.6, ndk, "
24930,"4.4.1.1, 4.4.1.13, 4.4.1.35, metC, mccB, "
36495,"2.7.1.1, 2.7.1.2, glcK, "
21039,"2.3.1.9, 2.3.1.16, atoB, "
37042,"1.14.99.48, isdG, "
23779,"2.7.2.4, lysC, "
18248,"2.7.1.24, coaE, "
13284,"1.1.1.35, 1.1.1.178, fadN, "
22863,"2.7.7.1, 2.7.7.18, nadD, "
12107,"2.1.1.45, thyA, "
30798,"1.2.1.-, pdhD, odhB, odhA, bfmBC, "
24215,"2.7.1.50, thiM, "
21667,"3.1.3.1, 3.1.3.2, 3.1.3.41, phoB, "
44968,"1.3.1.10, 1.3.1.39, 1.3.1.104, 1.3.1.-, fabI, "
10163,"1.1.1.14, gutB, "
10508,"http://purl.uniprot.org/enzyme/2.2.1.1, tkt, "
10415,"3.6.1.13, 3.6.1.21, 3.6.1.53, 3.6.1.-, nudF, "
12463,"4.2.1.2, fumC, "
16296,"4.2.1.33, leuC, leuD, "
18460,"4.1.99.12, ribBA, "
10991,"1.7.2.5, -, "
18020,"4.1.1.43, 4.1.1.74, ipdC, "
28037,"1.17.4.1, nrdE, nrdF, "
59112,"http://purl.uniprot.org/enzyme/2.7.1.225, -, "
21564,"http://purl.uniprot.org/enzyme/2.3.1.16, fadA, "
78954,"3.1.4.3, hlb, "
23299,"4.1.3.3, nanA, "
22567,"1.3.1.10, 1.3.1.39, 1.3.1.104, 1.3.1.-, fabI, "
14084,"4.1.2.8, 4.2.1.20, trpB, trpA, "
14836,"1.1.1.88, mvaA, "
24383,"2.1.2.9, fmt, "
26155,"2.5.1.78, ribH, "
15484,"2.1.2.1, glyA, "
25294,"http://purl.uniprot.org/enzyme/1.2.1.3, aldA, -, "
26413,"4.2.1.126, murQ, "
25184,"2.3.1.57, paiA, "
27681,"2.7.4.6, ndk, "
30686,"3.2.1.183, 5.1.3.14, capG, mnaA, "
21732,"http://purl.uniprot.org/enzyme/4.1.3.27, pabA, trpE, trpG, "
10339,"4.2.1.3, citB, "
11615,"1.4.1.3, 1.4.1.4, 1.4.1.13, gltA, gltD, "
15988,"1.17.1.9, -, yjgC, "
11579,"2.7.6.2, thiN, "
19320,"6.3.4.18, purK, "
31234,"1.2.1.3, aldA, -, "
11064,"http://purl.uniprot.org/enzyme/3.1.3.11, fbp, "
11355,"2.7.2.1, 2.7.2.15, ackA, "
14908,"2.4.2.14, purF, "
15805,"http://purl.uniprot.org/enzyme/6.3.3.3, bioD, "
18796,"5.4.2.2, 5.4.2.7, deoB, "
11819,"5.3.1.9, pgi, "
33211,"http://purl.uniprot.org/enzyme/2.5.1.74, menA, "
31134,"2.1.2.2, purN, "
22111,"4.3.1.19, tdcB, ilvA, "
27753,"2.4.2.1, 2.4.2.4, deoD, ylmD, "
17456,"6.3.4.13, purD, "
30658,"2.7.4.4, 2.7.4.9, tmk, "
35663,"3.1.1.3, -, lip, "
43636,"http://purl.uniprot.org/enzyme/2.3.1.286, cobB, "
19108,"1.2.1.3, 1.2.1.19, 1.2.1.-, aldA, -, "
21191,"6.3.1.5, 6.3.5.1, nadE, "
15504,"1.4.1.13, gltA, gltD, "
10843,"4.2.3.1, thrC, "
28357,"1.3.3.6, 1.3.8.7, 1.3.8.8, 1.3.99.-, -, "
46015,"1.1.5.4, mqo, -, "
49003,"1.14.13.222, -, "
16864,"2.6.1.62, bioA, "
30786,"1.2.1.3, aldA, -, "
69180,"2.7.4.3, adk, "
27797,"2.5.1.30, hepT, "
56147,"1.7.5.1, narI, narH, narZ, "
31142,"1.1.1.86, ilvC, "
13236,"2.4.2.1, 2.4.2.15, deoD, ylmD, "
19804,"2.7.7.3, coaD, "
12083,"2.3.1.180, fabH, "
10255,"2.5.1.47, 2.5.1.65, cysK, "
17808,"3.2.2.9, mtnN, "
15308,"1.2.1.8, betA, gbsA, "
18152,"3.5.1.25, nagA, "
17216,"5.1.3.14, capG, mnaA, "
51631,"1.1.98.6, nrdD, "
18076,"1.3.5.2, pyrD, "
20775,"2.5.1.9, ribE, "
44964,"1.3.1.10, 1.3.1.39, 1.3.1.104, 1.3.1.-, fabI, "
18408,"1.4.1.1, ald1, ald, "
20204,"5.1.1.11, nrpS2, "
15096,"2.6.1.1, 2.6.1.5, 2.6.1.9, 2.6.1.57, hisC, "
45331,"5.1.99.8, folB, "
17512,"3.5.99.2, tenA, "
21583,"4.1.1.5, budA, "
10155,"2.7.2.2, arcC, "
31114,"2.3.1.9, 2.3.1.16, fadA, atoB, bfmBB, "
40526,"1.3.5.1, sdhA, sdhB, "
13436,"3.5.4.5, cdd, "
30818,"3.1.3.5, 3.1.3.-, -, ycjM, suhB, "
32462,"2.1.1.107, cobA, "
18448,"3.5.4.10, purH, "
22063,"2.8.1.6, bioB, "
15012,"1.5.1.3, folA, "
27881,"3.1.4.16, ycjM, ymdB, "
28613,"3.6.1.66, rdgB, "
17908,"1.1.1.26, 1.1.1.29, 1.1.1.81, gyaR, ghrA, "
48999,"1.13.11.2, 1.13.11.-, -, "
11708,"http://purl.uniprot.org/enzyme/1.1.1.205, guaB, "
22675,"2.5.1.21, 2.5.1.96, 2.5.1.103, crtM, "
52331,"1.14.14.47, nos, "
17400,"1.1.1.100, 1.1.1.-, fabG, "
34246,"2.7.7.77, mobA, "
31118,"6.2.1.11, 6.3.4.9, 6.3.4.10, 6.3.4.11, birA, "
25306,"3.1.3.1, phoB, "
21235,"4.3.1.3, hutH, "
31286,"1.1.5.3, glpD, "
17944,"4.2.1.99, citB, "
16796,"4.1.1.36, coaBC, "
13124,"2.7.1.71, aroK, "
17340,"1.13.11.2, -, "
24299,"3.5.2.3, pyrC, "
23787,"1.5.5.2, putA, "
26429,"6.3.4.2, pyrG, "
30946,"1.3.3.6, 1.3.8.7, 1.3.8.8, 1.3.99.-, -, "
32274,"1.1.1.85, leuB, "
33034,"1.1.1.14, 1.1.1.15, gutB, "
13020,"2.4.2.9, pyrR, upp, "
31198,"1.1.1.35, 1.1.1.211, fadN, "
34854,"1.1.1.35, 1.1.1.157, fadN, "
16856,"4.3.2.2, purB, "
24059,"3.1.3.25, suhB, "
30835,"http://purl.uniprot.org/enzyme/1.1.1.367, capF, "
30870,"1.2.1.3, aldA, -, "
11415,"2.7.6.3, folK, "
24804,"2.6.1.42, ilvE, "
41887,"2.3.1.41, 2.3.1.85, 2.3.1.86, 2.3.1.179, fabF, "
17096,"4.6.1.13, -, "
12559,"3.1.1.31, pgl, "
14112,"1.5.1.2, proC, "
41839,"2.3.1.41, 2.3.1.85, 2.3.1.86, 2.3.1.179, fabF, "
20560,"3.5.1.5, ureA, ureB, ureC, "
11043,"4.2.1.19, hisB, "
27649,"2.4.2.1, deoD, ylmD, "
30095,"http://purl.uniprot.org/enzyme/1.1.5.4, mqo, -, "
30238,"1.2.1.88, rocA, "
56519,"1.3.98.5, ywfI, "
25903,"5.3.1.27, hxlB, "
11099,"1.1.1.94, gpsA, "
30890,"2.5.1.15, folP, "
30938,"3.1.3.5, 3.1.3.-, -, ycjM, suhB, "
20224,"6.3.4.3, fhs, "
17976,"2.4.2.8, hpt, "
27629,"2.2.1.1, tkt, "
12539,"4.2.1.51, 4.2.1.91, pheA, "
18340,"4.2.1.70, psuG, "
29370,"3.1.3.5, 3.1.3.91, 3.1.3.-, -, ycjM, suhB, "
17288,"2.4.1.315, 2.4.1.336, ugtP, "
10895,"1.1.1.85, leuB, "
27693,"2.7.4.6, ndk, "
10535,"4.2.1.20, trpB, trpA, "
19824,"1.5.1.20, 1.5.1.54, yitJ, "
13716,"1.3.5.1, sdhA, sdhB, "
16128,"2.7.1.1, 2.7.1.4, -, "
22631,"6.3.2.6, purC, "
23011,"3.2.1.93, 3.2.1.122, treC, "
27677,"2.7.4.6, ndk, "
16072,"3.5.4.5, cdd, "
30070,"1.2.1.8, betA, gbsA, "
31802,"3.5.99.2, 3.5.99.-, tenA, "
59120,"http://purl.uniprot.org/enzyme/4.1.1.117, -, "
41895,"2.3.1.85, 2.3.1.86, 2.3.1.-, 4.2.1.59, fabZ, "
41795,"2.3.1.39, 2.3.1.85, 2.3.1.86, 2.3.1.-, fabD, "
34174,"4.3.3.7, dapA, "
28029,"1.17.4.1, nrdE, nrdF, "
11599,"4.1.1.23, pyrF, "
21647,"2.7.1.30, glpK, "
18588,"5.3.1.1, tpiA, "
21163,"2.3.3.8, sucC, sucD, "
13240,"2.6.1.16, glmS, "
24307,"1.4.4.2, gcvPB, gcvPA, "
23151,"2.7.2.1, 2.7.2.15, ackA, "
51619,"1.1.98.6, nrdD, "
27697,"4.2.1.9, ilvD, "
28361,"1.3.3.6, 1.3.8.7, 1.3.8.8, 1.3.8.9, -, "
19868,"4.1.1.37, hemE, "
12824,"4.1.2.4, deoC, "
21083,"2.5.1.6, hemC, metK, "
28533,"3.1.3.5, -, ycjM, suhB, "
30190,"1.3.5.2, pyrD, "
15756,"6.3.4.4, purA, "
31182,"1.1.1.35, 1.1.1.211, fadN, "
24631,"1.7.1.4, 1.7.1.15, nasD, "
22831,"3.6.1.31, hisI, "
29374,"3.1.3.5, 3.1.3.89, -, ycjM, suhB, "
19892,"2.7.7.9, 2.7.7.64, galU, "
20715,"2.3.1.47, bioF, "
16236,"1.1.1.169, panE, -, "
24292,"http://purl.uniprot.org/enzyme/2.3.1.1, hisI, "
13872,"1.3.1.12, tyrA, "
25290,"http://purl.uniprot.org/enzyme/1.1.1.1, adh, adhP, "
27653,"2.7.1.48, udk, "
20016,"2.1.3.2, pyrB, "
33802,"1.1.1.23, hisD, "
27645,"2.4.2.1, deoD, ylmD, "
30262,"7.1.1.5, qoxD, qoxC, qoxB, "
18620,"4.1.1.49, pckA, "
30750,"1.3.3.6, 1.3.8.7, 1.3.8.8, 1.3.8.9, -, "
21543,"5.3.1.24, trpF, "
22939,"3.5.1.25, nagA, "
31186,"2.3.1.16, fadA, bfmBB, "
44960,"1.3.1.10, 1.3.1.39, 1.3.1.104, 1.3.1.-, fabI, "
31218,"1.2.1.3, aldA, -, "
22815,"1.5.1.5, purH, "
13680,"5.1.3.1, rpe, "
24677,"2.7.1.48, 2.7.1.213, udk, "
31206,"2.3.1.16, fadA, bfmBB, "
27969,"4.1.2.50, queD, "
10275,"2.7.1.107, dagK, "
29402,"3.6.1.66, rdgB, "
10775,"3.2.1.86, bglA, "
49835,"1.2.1.3, 1.2.1.5, aldA, argC, -, "
31258,"1.1.1.86, 5.4.99.3, ilvC, "
12644,"1.1.1.95, serA, "
21164,"http://purl.uniprot.org/enzyme/3.1.1.1, est, "
23291,"1.2.1.10, adh, "
23735,"4.1.1.33, mvaD, "
24255,"3.6.1.41, yqeK, "
17828,"2.7.1.1, 2.7.1.2, glcK, "
24816,"2.6.1.6, 2.6.1.42, ilvE, "
28041,"1.17.4.1, nrdE, nrdF, "
13104,"4.2.1.49, hutU, "
16373,"http://purl.uniprot.org/enzyme/2.7.1.33, coaW, "
22195,"2.1.2.3, purH, "
41823,"2.3.1.41, 2.3.1.85, 2.3.1.86, 2.3.1.179, fabF, "
42251,"2.3.1.41, 2.3.1.85, 2.3.1.86, 2.3.1.179, fabF, "
16232,"2.7.7.41, cdsA, "
17604,"2.7.1.16, 2.7.1.47, araB, "
14216,"2.7.1.56, fruK, "
20783,"2.7.4.8, gmk, "
23923,"4.3.2.2, purB, "
31158,"1.2.1.88, rocA, "
19436,"2.7.1.12, gntK, "
18160,"2.7.1.40, pyk, "
16612,"2.4.2.7, apt, "
25081,"1.1.1.85, leuB, "
25260,"5.1.3.9, nanE, "
40243,"1.1.1.100, 1.1.1.-, 2.3.1.85, 2.3.1.86, fabG, "
31146,"1.1.1.35, 1.1.1.211, fadN, "
29094,"7.1.1.2, ndhF, "
24411,"3.5.4.4, add, ylmD, "
16848,"2.3.3.1, 2.3.3.3, 2.3.3.16, citZ, "
35050,"2.10.1.1, moeA, "
18636,"6.3.5.5, carA, carB, "
14784,"6.2.1.14, bioW, "
31062,"1.2.1.3, aldA, -, "
20847,"6.4.1.1, pyc, "
16188,"1.2.1.3, 1.2.1.5, aldA, -, "
25318,"2.6.1.-, patA, "
41855,"2.3.1.41, 2.3.1.85, 2.3.1.86, 2.3.1.179, fabF, "
24796,"4.3.2.10, hisF, hisH, "
41863,"2.3.1.85, 2.3.1.86, 2.3.1.-, 4.2.1.59, fabZ, "
42292,"http://purl.uniprot.org/enzyme/2.3.1.274, plsX, "
20373,"http://purl.uniprot.org/enzyme/6.2.1.17, acsA, "
18164,"2.3.1.16, 2.3.1.155, fadA, bfmBB, "
23447,"1.1.1.27, ldh, "
32966,"3.5.1.3, 3.5.1.111, mtnU, "
42403,"2.7.1.207, lacE, "
51627,"1.1.98.6, nrdD, "
28345,"3.6.1.66, rdgB, "
14804,"2.7.2.3, pgk, "
31246,"1.2.1.88, rocA, "
19204,"2.7.1.113, 2.7.1.145, dgk, "
16372,"1.1.1.28, ddh, -, "
20132,"3.2.2.4, yvdD, "
59132,"http://purl.uniprot.org/enzyme/6.3.2.56, -, "
70226,"2.6.1.42, ilvE, "
19400,"6.3.2.5, coaBC, "
44143,"1.2.7.1, 1.2.7.11, korA, korB, "
21199,"2.1.1.14, metE, "
27689,"2.7.4.6, ndk, "
26333,"http://purl.uniprot.org/enzyme/2.8.1.12, moaE, "
30698,"1.2.1.3, 1.2.1.5, 1.2.1.19, aldA, -, "
33130,"3.2.1.86, bglA, "
17012,"6.2.1.26, menE, "
19484,"2.3.1.16, 2.3.1.174, fadA, "
23427,"5.4.2.10, glmM, "
28513,"3.2.1.86, bglA, "
15644,"1.1.1.38, 1.1.1.40, 4.1.1.112, ytsJ, "
29366,"3.1.3.5, 3.1.3.89, 3.1.3.-, -, ycjM, suhB, "
11587,"5.1.1.9, 5.1.1.10, 5.1.1.12, -, "
23099,"2.7.1.49, thiD, "
24023,"4.3.2.1, argH, "
27901,"3.1.3.6, ycjM, "
39135,"1.3.3.6, -, "
39151,"1.1.1.100, 2.3.1.-, fabG, "
43439,"1.3.3.15, ctaA, "
22331,"2.5.1.3, thiE, "
30734,"1.3.3.6, 1.3.8.1, 1.3.8.7, 1.3.99.-, -, "
30738,"3.1.3.25, suhB, "
27685,"2.7.4.6, ndk, "
45828,"1.1.1.100, 1.1.1.-, 2.3.1.85, 2.3.1.86, fabG, "
27745,"2.4.2.1, deoD, ylmD, "
41871,"2.3.1.41, 2.3.1.85, 2.3.1.86, 2.3.1.179, fabF, "
19820,"1.5.1.20, 1.5.1.53, yitJ, "
27889,"3.1.4.16, ycjM, ymdB, "
22611,"3.5.1.18, dapE, "
12916,"6.3.1.20, lplA, lplJ, "
48612,"http://purl.uniprot.org/enzyme/2.8.1.11, thiI, "
28049,"2.3.1.8, 2.3.1.222, pta, "
31162,"1.1.1.35, 1.1.1.211, fadN, "
21871,"3.5.4.26, ribD, "
23676,"http://purl.uniprot.org/enzyme/6.3.2.13, murE, murE2, "
10119,"1.1.1.44, 1.1.1.351, gnd, "
13900,"5.4.99.5, aroF, "
20049,"http://purl.uniprot.org/enzyme/3.5.4.19, hisI, "
25200,"3.1.3.104, ycsE, yitU, "
49235,"2.7.1.191, manP, "
22971,"1.2.1.10, 1.2.1.57, 1.2.1.87, adh, "
59128,"http://purl.uniprot.org/enzyme/6.3.2.55, -, "
13804,"1.8.1.2, cysJ, "
52576,"1.3.1.10, 1.3.1.39, 1.3.1.104, 1.3.1.-, fabI, "
11683,"6.3.5.2, guaA, "
31210,"1.3.3.6, 1.3.8.1, 1.3.8.5, 1.3.8.7, -, "
68867,"3.2.1.10, yugT, "
