KEGG_ID,RHEA_ID,Protein,Stoichiometry,Isozyme
R03857,31042,SAPIG0243,4,0
R02250,33271,SAPIG0333,1,0
R02250,33271,SAPIG2721,1,0
R01876,24391,SAPIG2178,2,0
R02331,28585,SAPIG1467,4,0
R07412,63388,SAPIG1112,1,0
R01388,17908,SAPIG0913,2,0
R01388,17908,SAPIG1955,2,0
R06987,28057,SAPIG0235,2,0
R11705,52387,SAPIG0127,2,0
R00212,11847,SAPIG0235,2,0
R01072,14908,SAPIG1068,1,0
R03270,19189,SAPIG1091,1,1
R03270,19189,SAPIG1090,1,1
R00125,24255,SAPIG1658,2,0
R10707,12083,SAPIG0979,2,0
R00253,16172,SAPIG1311,12,0
R01291,17756,SAPIG2176,2,0
R01974,18020,SAPIG0205,4,0
R04089,48999,SAPIG2574,1,0
R02323,30818,SAPIG0025,2,0
R02323,30818,SAPIG0159,1,0
R02323,30818,SAPIG1104,1,0
R01049,15612,SAPIG0566,6,0
R00782,24934,SAPIG0438,4,0
R00782,24934,SAPIG0526,1,0
R00243,15136,SAPIG0941,6,0
R01776,13704,SAPIG0012,2,0
R11522,56519,SAPIG0661,6,0
R02473,10915,SAPIG2646,2,0
R02734,22611,SAPIG2062,1,0
R01877,27893,SAPIG0159,1,0
R04558,24796,SAPIG2726,1,1
R04558,24796,SAPIG2724,1,1
R00575,18636,SAPIG1200,1,1
R00575,18636,SAPIG1199,1,1
R01083,16856,SAPIG2002,2,0
R09078,27289,SAPIG0140,1,0
R02413,17740,SAPIG0262,1,0
R02413,17740,SAPIG1661,2,0
R03869,31046,SAPIG0181,1,0
R03869,31046,SAPIG2164,1,0
R05634,18440,SAPIG0561,1,0
R00765,12175,SAPIG0644,1,0
R00114,15504,SAPIG0537,1,1
R00114,15504,SAPIG0538,1,1
R02071,14216,SAPIG0776,1,0
R03317,25783,SAPIG0177,4,0
R04001,10679,SAPIG2099,1,1
R04001,10679,SAPIG2098,1,1
R01395,30758,SAPIG1164,1,0
R01395,30758,SAPIG2682,1,0
R01395,30758,SAPIG1200,1,1
R01395,30758,SAPIG1199,1,1
R02297,27641,SAPIG0150,6,0
R02297,27641,SAPIG1184,2,0
R02297,27641,SAPIG2180,6,0
R09959,27969,SAPIG0788,4,0
R00758,19664,SAPIG2214,1,0
R01251,14112,SAPIG1569,1,0
R04743,31190,SAPIG0242,1,0
R04378,31138,SAPIG1698,2,0
R01986,30806,SAPIG0181,1,0
R01986,30806,SAPIG2164,1,0
R04543,40243,SAPIG1230,4,0
R04543,41904,SAPIG1230,4,0
R01778,22435,SAPIG0242,1,0
R00267,19632,SAPIG1748,2,0
R11581,34246,SAPIG2320,1,0
R04858,13681,SAPIG2546,1,0
R05070,27697,SAPIG2092,2,0
R02370,27897,SAPIG0159,1,0
R02164,13716,SAPIG1144,1,1
R02164,40526,SAPIG1144,1,1
R02164,13716,SAPIG1145,1,1
R02164,40526,SAPIG1145,1,1
R10991,70226,SAPIG0629,1,0
R11073,45331,SAPIG0581,8,0
R02018,28029,SAPIG0808,2,1
R02018,28029,SAPIG0809,2,1
R00837,23011,SAPIG0541,1,0
R01863,27649,SAPIG0150,6,0
R01863,27649,SAPIG1184,2,0
R01863,27649,SAPIG2180,6,0
R02704,33366,SAPIG2210,2,0
R02704,33366,SAPIG2211,1,0
R11372,49583,SAPIG2325,6,0
R01470,29322,SAPIG0040,1,0
R01470,29322,SAPIG0942,1,0
R01470,29322,SAPIG1773,1,0
R01280,30754,SAPIG0244,1,0
R03929,27885,SAPIG0159,1,0
R03929,27885,SAPIG1290,2,0
R04448,24215,SAPIG2135,1,0
R00760,16128,SAPIG2077,1,0
R00491,14976,SAPIG0193,1,0
R11636,51623,SAPIG2664,4,0
R12240,42292,SAPIG1228,2,0
R02087,25260,SAPIG0331,1,0
R00619,11579,SAPIG1222,1,0
R01213,21527,SAPIG2096,4,0
R01055,18340,SAPIG0325,3,0
R04747,31206,SAPIG0241,1,0
R04747,31206,SAPIG1581,24,0
R04144,17456,SAPIG1072,1,0
R01177,31114,SAPIG0434,1,0
R01177,31114,SAPIG0241,1,0
R01177,31114,SAPIG1581,24,0
R09993,31802,SAPIG2137,4,0
R08555,26413,SAPIG0209,2,0
R05048,17473,SAPIG0641,1,0
R01126,27721,SAPIG0025,2,0
R01126,27721,SAPIG0159,1,0
R01126,27721,SAPIG1104,1,0
R08166,25600,SAPIG1042,1,0
R03777,30946,SAPIG0243,4,0
R09735,35050,SAPIG2324,1,0
R00582,21211,SAPIG2108,1,0
R00686,20204,SAPIG0193,1,0
R03066,30890,SAPIG0580,2,0
R01283,14504,SAPIG0526,1,0
R01283,14504,SAPIG2176,2,0
R03231,16864,SAPIG2479,2,0
R01514,23519,SAPIG2484,1,0
R02240,10275,SAPIG1991,2,0
R01090,18324,SAPIG0629,1,0
R02003,19364,SAPIG1587,1,0
R01529,13680,SAPIG1221,1,0
R04741,31182,SAPIG0242,1,0
R04035,22831,SAPIG2723,1,0
R04544,39159,SAPIG2141,1,0
R04544,41908,SAPIG2141,1,0
R10468,37042,SAPIG0179,2,0
R10468,37042,SAPIG1132,2,0
R01562,27901,SAPIG0159,1,0
R01969,27741,SAPIG0150,6,0
R01969,27741,SAPIG1184,2,0
R01969,27741,SAPIG2180,6,0
R02439,22075,SAPIG0627,1,0
R00771,11819,SAPIG0945,1,0
R00291,22171,SAPIG0167,1,0
R03240,13036,SAPIG2254,1,1
R03240,13036,SAPIG2255,1,1
R04445,24946,SAPIG2605,1,0
R04970,36143,SAPIG1006,4,0
R04970,41912,SAPIG1006,4,0
R02630,49235,SAPIG2691,1,0
R01230,18304,SAPIG0468,2,0
R02024,28041,SAPIG0808,2,1
R02024,28041,SAPIG0809,2,1
R01132,17976,SAPIG0576,1,0
R02098,30658,SAPIG0548,1,0
R00230,19524,SAPIG0662,1,0
R01775,15764,SAPIG1330,1,0
R00694,25155,SAPIG0801,2,0
R00694,25155,SAPIG2728,2,0
R12934,15805,SAPIG2480,2,0
R11074,46279,SAPIG0847,2,0
R11074,46279,SAPIG1755,1,0
R07599,13457,SAPIG1583,2,1
R07599,13457,SAPIG1582,2,1
R03005,22863,SAPIG1659,1,0
R00996,22111,SAPIG1437,2,0
R00996,22111,SAPIG2100,4,0
R04509,19896,SAPIG2136,1,0
R02749,27661,SAPIG0153,1,0
R03209,14784,SAPIG2476,2,0
R02914,13104,SAPIG2383,1,0
R00842,11095,SAPIG1472,1,0
R00390,15424,SAPIG0244,1,0
R00066,20775,SAPIG1821,3,0
R04739,31170,SAPIG0242,1,0
R02770,23935,SAPIG0331,1,0
R01528,10119,SAPIG1576,2,0
R02556,28193,SAPIG0481,1,0
R02556,28193,SAPIG1184,2,0
R00660,18684,SAPIG2142,1,0
R00660,18684,SAPIG2166,1,0
R01466,10843,SAPIG1331,1,0
R09736,42643,SAPIG1469,1,0
R09736,42643,SAPIG1469,1,0
R01082,12463,SAPIG1917,4,0
R07381,36226,SAPIG2059,1,0
R04968,41903,SAPIG0980,1,0
R07274,10255,SAPIG0579,2,0
R02019,28033,SAPIG0808,2,1
R02019,28033,SAPIG0809,2,1
R07762,41916,SAPIG0980,1,0
R01231,11683,SAPIG0468,2,0
R01666,46043,SAPIG0631,2,0
R04880,31150,SAPIG0162,20,0
R04880,31150,SAPIG0686,1,0
R05133,28513,SAPIG0280,1,0
R00182,20132,SAPIG0758,2,0
R04534,45840,SAPIG1230,4,0
R04534,41856,SAPIG1230,4,0
R01226,11827,SAPIG2647,10,0
R02738,33370,SAPIG0207,1,0
R02738,33370,SAPIG0254,1,0
R02738,33370,SAPIG0279,1,0
R03471,23099,SAPIG2136,1,0
R04198,35326,SAPIG1397,1,0
R00299,17828,SAPIG1612,1,0
R04325,15056,SAPIG1070,1,0
R09497,56147,SAPIG2447,1,0
R09497,56147,SAPIG2449,1,0
R09497,56147,SAPIG2450,1,0
R00734,15096,SAPIG0801,2,0
R00734,15096,SAPIG2728,2,0
R01560,24411,SAPIG0481,1,0
R01560,24411,SAPIG1184,2,0
R00489,19500,SAPIG2645,4,0
R04535,41863,SAPIG2141,1,0
R01404,22567,SAPIG1006,4,0
R01404,10240,SAPIG1006,4,0
R04444,31158,SAPIG2605,1,0
R11382,49003,SAPIG2356,1,0
R01715,13900,SAPIG1790,1,0
R04742,31186,SAPIG0241,1,0
R04742,31186,SAPIG1581,24,0
R02272,14268,SAPIG1722,2,0
R02272,14268,SAPIG1957,2,0
R12852,12697,SAPIG1207,1,0
R01771,13988,SAPIG1332,1,0
R08232,63916,SAPIG1675,1,0
R00702,22675,SAPIG2613,1,0
R05134,33130,SAPIG0280,1,0
R00086,15184,SAPIG2145,5,0
R00086,13068,SAPIG2145,5,0
R00086,20855,SAPIG2145,5,0
R00086,20624,SAPIG2145,5,0
R00086,14676,SAPIG2145,5,0
R00086,14736,SAPIG2145,5,0
R00086,15184,SAPIG2147,3,0
R00086,13068,SAPIG2147,3,0
R00086,20855,SAPIG2147,3,0
R00086,20624,SAPIG2147,3,0
R00086,14676,SAPIG2147,3,0
R00086,14736,SAPIG2147,3,0
R00348,59415,SAPIG2071,1,0
R01826,14720,SAPIG1790,1,0
R07605,13412,SAPIG0805,1,0
R00768,13240,SAPIG2209,2,0
R01397,20016,SAPIG1197,1,0
R04903,31218,SAPIG0181,1,0
R04903,31218,SAPIG2164,1,0
R04591,22631,SAPIG1064,1,0
R02300,34767,SAPIG1602,4,0
R00177,21083,SAPIG1725,1,0
R00177,21083,SAPIG1838,4,0
R00228,23291,SAPIG0162,20,0
R00551,20572,SAPIG2219,1,0
R00900,12613,SAPIG0840,2,0
R01086,24023,SAPIG0943,1,0
R05145,59735,SAPIG1456,1,0
R03197,19868,SAPIG1899,2,0
R10757,33211,SAPIG1039,1,0
R10757,26478,SAPIG1039,1,0
R01224,19820,SAPIG0437,1,0
R11894,25098,SAPIG1467,3,0
R08233,19129,SAPIG2161,3,0
R00216,18256,SAPIG1755,1,0
R00217,15644,SAPIG1755,1,0
R02921,12459,SAPIG0268,1,1
R02921,12459,SAPIG0263,1,1
R03084,21099,SAPIG0883,2,0
R01968,29382,SAPIG0025,2,0
R01968,29382,SAPIG0159,1,0
R01968,29382,SAPIG1104,1,0
R01933,30798,SAPIG1415,2,0
R01933,30798,SAPIG1093,2,0
R01933,30798,SAPIG1584,2,0
R01933,30798,SAPIG1414,24,0
R04779,16109,SAPIG1752,4,0
R06590,10508,SAPIG1344,2,0
R03425,24307,SAPIG1600,1,1
R03425,24307,SAPIG1601,1,1
R02687,35663,SAPIG0333,1,0
R02687,35663,SAPIG2721,1,0
R00420,17216,SAPIG0169,2,0
R00420,17216,SAPIG0178,1,0
R00420,17216,SAPIG2153,1,0
R07891,21564,SAPIG0241,1,0
R07404,19320,SAPIG1063,2,0
R02570,15216,SAPIG1414,24,0
R03991,18164,SAPIG0241,1,0
R03991,18164,SAPIG1581,24,0
R01652,25081,SAPIG2097,2,0
R01248,14108,SAPIG1569,1,0
R01187,30742,SAPIG1104,1,0
R01168,21235,SAPIG0008,1,0
R04208,23035,SAPIG1069,1,0
R08220,21164,SAPIG0858,2,0
R04425,17944,SAPIG1352,1,0
R00344,20847,SAPIG1111,4,0
R00256,15892,SAPIG1984,1,1
R00256,15892,SAPIG1985,1,1
R00256,15892,SAPIG0594,1,2
R00256,15892,SAPIG0595,1,2
R00256,15892,SAPIG0468,2,0
R00256,15892,SAPIG1200,1,3
R00256,15892,SAPIG1199,1,3
R00256,15892,SAPIG0791,1,0
R00256,15892,SAPIG1066,1,0
R00256,15892,SAPIG2169,4,0
R00256,15892,SAPIG2726,1,4
R00256,15892,SAPIG2724,1,4
R00256,15892,SAPIG0537,1,5
R00256,15892,SAPIG0538,1,5
R04441,24812,SAPIG2092,2,0
R03210,42291,SAPIG2477,2,0
R03210,20715,SAPIG2477,2,0
R01066,12824,SAPIG0152,1,0
R01066,12824,SAPIG2179,1,0
R02142,10803,SAPIG0576,1,0
R02142,10803,SAPIG0465,2,0
R01717,18988,SAPIG1040,1,0
R02320,56963,SAPIG1751,1,0
R04745,31198,SAPIG0242,1,0
R01967,19204,SAPIG0632,2,0
R02148,27865,SAPIG0159,1,0
R00425,23707,SAPIG1820,1,0
R00425,23707,SAPIG1820,1,0
R02147,13236,SAPIG0150,6,0
R02147,13236,SAPIG1184,2,0
R02147,13236,SAPIG2180,6,0
R01569,11083,SAPIG0025,2,0
R01569,11083,SAPIG0159,1,0
R01569,11083,SAPIG1104,1,0
R02404,38283,SAPIG1245,2,1
R02404,38283,SAPIG1246,2,1
R01001,14008,SAPIG0526,1,0
R00943,20224,SAPIG1784,1,0
R00194,17808,SAPIG1664,1,0
R00189,21191,SAPIG2007,2,0
R03947,15616,SAPIG2667,2,0
R12507,30391,SAPIG2611,1,0
R01625,12071,SAPIG2112,1,0
R00966,13020,SAPIG1195,8,1
R00966,13020,SAPIG2154,1,1
R05578,23543,SAPIG0603,1,0
R01056,14660,SAPIG2388,2,0
R01402,11855,SAPIG1184,2,0
R01127,18448,SAPIG1071,1,0
R03504,10543,SAPIG0581,8,0
R08231,10380,SAPIG1202,2,0
R02102,29358,SAPIG0025,2,0
R02102,29358,SAPIG0159,1,0
R02102,29358,SAPIG1104,1,0
R00964,16828,SAPIG1675,1,0
R05071,31258,SAPIG2095,1,0
R00691,12539,SAPIG2010,2,0
R00517,28165,SAPIG1675,1,0
R06917,25290,SAPIG0162,20,0
R06917,25290,SAPIG0686,1,0
R04537,41847,SAPIG2141,1,0
R03346,30938,SAPIG0025,2,0
R03346,30938,SAPIG0159,1,0
R03346,30938,SAPIG1104,1,0
R01257,30095,SAPIG2418,1,0
R01257,30095,SAPIG2655,1,0
R01714,21023,SAPIG1466,4,0
R01279,30750,SAPIG0243,4,0
R00418,20520,SAPIG0167,1,0
R10633,43636,SAPIG2257,1,0
R12308,59124,SAPIG0132,1,0
R12308,59124,SAPIG0132,2,0
R00396,18408,SAPIG1438,1,0
R00396,18408,SAPIG1762,1,0
R00573,26429,SAPIG2169,4,0
R03223,22331,SAPIG2134,1,0
R01786,36495,SAPIG1612,1,0
R11319,69180,SAPIG2282,1,0
R03537,27889,SAPIG0159,1,0
R03537,27889,SAPIG1290,2,0
R03968,16296,SAPIG2099,1,1
R03968,16296,SAPIG2098,1,1
R01354,20373,SAPIG1785,1,0
R01626,41795,SAPIG1229,1,0
R02549,19108,SAPIG0181,1,0
R02549,19108,SAPIG2164,1,0
R04199,35334,SAPIG1397,1,0
R02017,28037,SAPIG0808,2,1
R02017,28037,SAPIG0809,2,1
R02052,78954,SAPIG2059,1,0
R00183,29378,SAPIG0025,2,0
R00183,29378,SAPIG0159,1,0
R00183,29378,SAPIG1104,1,0
R04956,52576,SAPIG1006,4,0
R04956,41832,SAPIG1006,4,0
R00994,32718,SAPIG2097,2,0
R07934,38959,SAPIG0243,4,0
R04125,16948,SAPIG1602,4,0
R01163,33806,SAPIG2729,1,0
R09978,27982,SAPIG0789,2,0
R02750,30874,SAPIG1802,1,0
R02750,30874,SAPIG0283,1,0
R02720,28613,SAPIG1147,2,0
R04111,49303,SAPIG2374,1,0
R11633,51627,SAPIG2664,2,0
R00658,10167,SAPIG0855,2,0
R09395,26333,SAPIG2322,2,0
R00586,24563,SAPIG0604,1,0
R04965,41879,SAPIG2141,1,0
R05069,25407,SAPIG2095,1,0
R01896,20436,SAPIG0260,4,0
R00513,24677,SAPIG1675,1,0
R10305,32746,SAPIG0525,1,0
R02059,22939,SAPIG0778,2,0
R00485,21019,SAPIG2071,1,0
R08558,33051,SAPIG0162,20,0
R08558,33051,SAPIG0686,1,0
R02557,27745,SAPIG0150,6,0
R02557,27745,SAPIG1184,2,0
R02557,27745,SAPIG2180,6,0
R01737,19436,SAPIG2556,1,0
R03459,21871,SAPIG1822,1,0
R03459,21871,SAPIG1822,1,0
R02948,21583,SAPIG2267,1,0
R02948,21583,SAPIG2649,1,0
R02288,23663,SAPIG2382,1,0
R04457,26155,SAPIG1819,60,0
R01185,27673,SAPIG1104,1,0
R00405,17664,SAPIG1245,2,1
R00405,17664,SAPIG1246,2,1
R01353,23151,SAPIG1764,2,0
R12311,59128,SAPIG0133,1,0
R12311,59128,SAPIG0133,2,0
R00667,25163,SAPIG0200,1,0
R00667,25163,SAPIG0940,1,0
R02566,30070,SAPIG2659,1,0
R02566,30070,SAPIG2660,2,0
R05238,25294,SAPIG0181,1,0
R05238,25294,SAPIG2164,1,0
R01057,18796,SAPIG0153,1,0
R00847,21647,SAPIG1302,4,0
R00847,21647,SAPIG1302,2,0
R02484,22827,SAPIG2178,2,0
R03269,16796,SAPIG1209,1,0
R00945,15484,SAPIG2155,2,0
R00331,18116,SAPIG1467,4,0
R06941,34854,SAPIG0242,1,0
R00904,30698,SAPIG0181,1,0
R00904,30698,SAPIG2164,1,0
R07405,13196,SAPIG1062,1,0
R02568,30854,SAPIG2167,1,0
R02568,30854,SAPIG2654,1,0
R00104,18632,SAPIG1002,1,0
R02296,52540,SAPIG2178,2,0
R02133,17512,SAPIG2137,4,0
R01570,16040,SAPIG2178,2,0
R09247,27797,SAPIG1468,1,0
R01518,15904,SAPIG2467,1,0
R01518,15904,SAPIG0854,1,0
R00708,24885,SAPIG2605,1,0
R00816,17340,SAPIG2574,1,0
R02408,24930,SAPIG0526,1,0
R02408,24930,SAPIG0438,4,0
R00264,11299,SAPIG0181,1,0
R00264,11299,SAPIG2164,1,0
R00672,11587,SAPIG2238,2,0
R00158,24403,SAPIG1260,6,0
R00549,14360,SAPIG1274,1,0
R01000,36374,SAPIG0252,4,0
R01000,36374,SAPIG2650,4,0
R04568,41895,SAPIG2141,1,0
R02569,17020,SAPIG1092,24,0
R00789,24635,SAPIG2453,2,0
R11325,40530,SAPIG1083,1,0
R11325,40530,SAPIG1084,1,0
R04439,22071,SAPIG2095,1,0
R03508,23479,SAPIG0790,2,0
