KEGG_ID,RHEA_ID,Protein,Stoichiometry,Isozyme
R03508,23479,SAPIG1371,1,0
R01074,31118,SAPIG1456,1,0
R00131,20560,SAPIG2339,1,1
R00131,20560,SAPIG2340,1,1
R00131,20560,SAPIG2338,1,1
R01122,26485,SAPIG1305,1,0
R03256,42407,SAPIG2249,1,0
R03530,30942,SAPIG1467,4,0
R00036,24067,SAPIG1723,8,0
R01799,16232,SAPIG1263,1,0
R02291,24287,SAPIG1395,2,0
R01025,17436,SAPIG2659,1,0
R01547,23103,SAPIG2282,1,0
R08639,23536,SAPIG2547,1,0
R00512,11603,SAPIG1476,1,0
R04737,31162,SAPIG0242,1,0
R04031,10199,SAPIG1842,1,0
R00429,22091,SAPIG1001,4,0
R00429,22091,SAPIG1697,1,0
R00429,22091,SAPIG2559,4,0
R04355,22836,SAPIG0980,1,0
R00897,14832,SAPIG0579,2,0
R00717,18232,SAPIG0913,2,0
R00717,18232,SAPIG1955,2,0
R01664,29366,SAPIG0025,2,0
R01664,29366,SAPIG0159,1,0
R01664,29366,SAPIG1104,1,0
R02689,17288,SAPIG1013,1,0
R01975,30802,SAPIG0242,1,0
R03255,24571,SAPIG2249,1,0
R01513,12644,SAPIG1776,1,0
R04748,31146,SAPIG0242,1,0
R11945,29094,SAPIG0518,1,0
R02124,21287,SAPIG0162,20,0
R02124,21287,SAPIG0686,1,0
R04962,44960,SAPIG1006,4,0
R04962,41864,SAPIG1006,4,0
R00704,16372,SAPIG2576,1,0
R00704,16372,SAPIG2610,1,0
R07953,39147,SAPIG0241,1,0
R01051,13700,SAPIG0283,2,0
R01051,13700,SAPIG1802,1,0
R00787,24631,SAPIG2453,2,0
R01286,13968,SAPIG0438,4,0
R04963,41871,SAPIG0980,1,0
R02780,33374,SAPIG0540,1,0
R01229,25427,SAPIG0576,1,0
R01229,25427,SAPIG0465,2,0
R04964,45848,SAPIG1230,4,0
R04964,41872,SAPIG1230,4,0
R00294,30214,SAPIG0277,1,0
R00294,10991,SAPIG0277,1,0
R10147,34174,SAPIG1396,2,0
R02662,18868,SAPIG1581,24,0
R03990,28361,SAPIG0243,4,0
R05135,27861,SAPIG0159,1,0
R05135,27861,SAPIG1290,2,0
R12312,59132,SAPIG0129,1,0
R12312,59132,SAPIG0129,2,0
R07263,26565,SAPIG1043,1,0
R00200,18160,SAPIG1751,1,0
R00130,18248,SAPIG1742,1,0
R03364,17096,SAPIG0113,1,0
R02736,15841,SAPIG1571,1,0
R00968,27653,SAPIG1675,1,0
R11655,51931,SAPIG0128,2,0
R07770,12916,SAPIG0408,1,0
R07770,12916,SAPIG1025,1,0
R02088,29374,SAPIG0025,2,0
R02088,29374,SAPIG0159,1,0
R02088,29374,SAPIG1104,1,0
R01134,17188,SAPIG1339,1,0
R03538,27881,SAPIG0159,1,0
R03538,27881,SAPIG1290,2,0
R01857,27693,SAPIG1467,4,0
R02326,27681,SAPIG1467,4,0
R01773,15760,SAPIG1330,1,0
R02237,23587,SAPIG1717,1,0
R08165,25596,SAPIG1041,2,0
R00330,27689,SAPIG1467,4,0
R03243,23747,SAPIG0801,2,0
R03243,23747,SAPIG2728,2,0
R07937,39131,SAPIG0241,1,0
R00508,77642,SAPIG1757,4,0
R01512,14804,SAPIG0852,1,0
R04560,22195,SAPIG1071,1,0
R05050,31234,SAPIG0181,1,0
R05050,31234,SAPIG2164,1,0
R04463,17132,SAPIG1066,1,1
R04463,17132,SAPIG1067,1,1
R01070,14729,SAPIG2167,1,0
R01070,14729,SAPIG2654,1,0
R02565,15308,SAPIG2659,1,0
R02565,15308,SAPIG2660,2,0
R00722,30350,SAPIG1467,4,0
R02199,24804,SAPIG0629,1,0
R04960,41855,SAPIG0980,1,0
R00341,18620,SAPIG1839,1,0
R01137,27677,SAPIG1467,4,0
R01012,18384,SAPIG0728,2,0
R01012,18384,SAPIG0729,2,0
R01718,68867,SAPIG1573,1,0
R07281,18460,SAPIG1820,1,0
R00289,19892,SAPIG2549,1,0
R00720,29402,SAPIG1147,2,0
R04954,41811,SAPIG2141,1,0
R04954,41831,SAPIG2141,1,0
R02670,30275,SAPIG1336,2,0
R12433,49288,SAPIG0408,1,0
R12433,49288,SAPIG1025,1,0
R02851,37587,SAPIG1803,2,0
R12425,20213,SAPIG0663,1,0
R03858,31094,SAPIG0241,1,0
R03858,31094,SAPIG1581,24,0
R00844,11099,SAPIG1472,1,0
R04566,78667,SAPIG1230,4,0
R04566,41888,SAPIG1230,4,0
R04751,31210,SAPIG0243,4,0
R00236,23176,SAPIG1785,1,0
R02094,13520,SAPIG0548,1,0
R08550,15048,SAPIG1093,2,0
R08550,15048,SAPIG1584,2,0
R07459,43347,SAPIG2327,2,0
R03194,32462,SAPIG2451,1,0
R01196,12768,SAPIG1292,1,1
R01196,44143,SAPIG1292,1,1
R01196,12768,SAPIG1291,1,1
R01196,44143,SAPIG1291,1,1
R10002,27974,SAPIG0787,2,0
R01830,27629,SAPIG1344,2,0
R03332,43484,SAPIG2059,1,0
R03332,43484,SAPIG0113,1,0
R01186,30738,SAPIG1104,1,0
R04952,41823,SAPIG0980,1,0
R04952,42251,SAPIG0980,1,0
R01054,10415,SAPIG1565,1,0
R00480,23779,SAPIG1329,1,0
R00480,23779,SAPIG1394,1,0
R00519,15988,SAPIG0191,2,0
R00519,15988,SAPIG2360,1,0
R08648,27657,SAPIG2268,1,1
R08648,27657,SAPIG2268,1,1
R08648,27657,SAPIG2093,1,1
R08648,27657,SAPIG2268,1,0
R08648,27657,SAPIG2268,1,0
R01811,23299,SAPIG0328,4,0
R01724,36166,SAPIG2008,1,0
R01954,10935,SAPIG0944,4,0
R02101,12107,SAPIG1428,2,0
R01700,12188,SAPIG1415,2,0
R00248,11615,SAPIG0537,1,1
R00248,11615,SAPIG0538,1,1
R01993,24299,SAPIG1198,1,0
R07763,39151,SAPIG1230,4,0
R07763,41920,SAPIG1230,4,0
R01978,10191,SAPIG2596,2,0
R02081,14836,SAPIG2595,4,0
R00139,25237,SAPIG1467,4,0
R00590,40666,SAPIG2581,1,1
R00590,40666,SAPIG2582,1,1
R05305,11171,SAPIG0242,1,0
R11383,49007,SAPIG2356,1,0
R07950,39135,SAPIG0243,4,0
R04203,13284,SAPIG0242,1,0
R07145,10163,SAPIG0260,4,0
R02099,28209,SAPIG2161,2,0
R11635,51631,SAPIG2664,4,0
R00650,21823,SAPIG0437,1,0
R05286,30050,SAPIG0181,1,0
R05286,30050,SAPIG2164,1,0
R09793,31554,SAPIG2613,1,0
R03191,12248,SAPIG0814,1,0
R05571,28109,SAPIG0262,1,0
R01078,22063,SAPIG2478,2,0
R01073,11771,SAPIG1370,2,0
R01061,10303,SAPIG0851,4,0
R01061,10303,SAPIG1741,4,0
R01526,17604,SAPIG0627,1,0
R02485,13436,SAPIG1633,1,0
R12552,30835,SAPIG0168,2,0
R11712,52331,SAPIG2009,2,0
R04037,20049,SAPIG2723,1,0
R02767,17400,SAPIG1230,4,0
R05168,18152,SAPIG0778,2,0
R01015,18588,SAPIG0853,2,0
R04967,44968,SAPIG1006,4,0
R04967,41896,SAPIG1006,4,0
R03035,19804,SAPIG1121,6,0
R09030,28433,SAPIG2388,2,0
R07461,48612,SAPIG1768,1,0
R01123,23287,SAPIG2398,8,0
R01878,16072,SAPIG1633,1,0
R02722,10535,SAPIG1373,2,1
R02722,10535,SAPIG1374,2,1
R04326,31134,SAPIG1070,1,0
R00084,13188,SAPIG1725,1,0
R03012,33802,SAPIG2729,1,0
R01312,10607,SAPIG2059,1,0
R00361,46015,SAPIG2418,1,0
R00361,46015,SAPIG2655,1,0
R01253,23787,SAPIG1818,1,0
R01069,22951,SAPIG2252,1,0
R12427,17665,SAPIG1598,1,0
R04065,31062,SAPIG0181,1,0
R04065,31062,SAPIG2164,1,0
R01154,25184,SAPIG2423,1,0
R02027,78970,SAPIG2059,1,0
R02027,32927,SAPIG2059,1,0
R00511,29370,SAPIG0025,2,0
R00511,29370,SAPIG0159,1,0
R00511,29370,SAPIG1104,1,0
R03778,31090,SAPIG0241,1,0
R03778,31090,SAPIG1581,24,0
R04536,45844,SAPIG1230,4,0
R10516,42319,SAPIG1292,1,1
R10516,42319,SAPIG1291,1,1
R00848,31286,SAPIG1303,1,0
R03236,12423,SAPIG2253,1,0
R01561,27645,SAPIG0150,6,0
R01561,27645,SAPIG1184,2,0
R01561,27645,SAPIG2180,6,0
R00351,16848,SAPIG1749,2,0
R02093,27685,SAPIG1467,4,0
R04426,10895,SAPIG2097,2,0
R02340,14084,SAPIG1373,2,1
R02340,14084,SAPIG1374,2,1
R03232,49255,SAPIG0777,1,0
R02260,21748,SAPIG1836,1,0
R02739,16252,SAPIG0945,1,0
R00310,22587,SAPIG0425,1,0
R00829,19484,SAPIG0241,1,0
R04959,44952,SAPIG1006,4,0
R04959,41848,SAPIG1006,4,0
R01220,22815,SAPIG1071,1,0
R04178,43439,SAPIG1112,1,0
R02235,31103,SAPIG1427,1,0
R01172,22971,SAPIG0162,20,0
R11713,52335,SAPIG2009,2,0
R04953,45828,SAPIG1230,4,0
R04953,41824,SAPIG1230,4,0
R04953,41840,SAPIG1230,4,0
R05338,25204,SAPIG0645,1,0
R02060,23427,SAPIG2216,1,0
R04640,15472,SAPIG2725,1,0
R09394,49579,SAPIG2319,1,0
R01325,10231,SAPIG1352,1,0
R00538,16188,SAPIG0181,1,0
R00538,16188,SAPIG2164,1,0
R04972,31242,SAPIG1899,2,0
R04726,41887,SAPIG0980,1,0
R04754,28357,SAPIG0243,4,0
R04725,44964,SAPIG1006,4,0
R04725,41880,SAPIG1006,4,0
R00858,13804,SAPIG2668,8,0
R01373,21651,SAPIG2010,2,0
R01421,14965,SAPIG1406,1,0
R00963,29362,SAPIG0025,2,0
R00963,29362,SAPIG0159,1,0
R00963,29362,SAPIG1104,1,0
R02190,11003,SAPIG0629,1,0
R00965,11599,SAPIG1201,2,0
R00352,21163,SAPIG1245,4,1
R00352,21163,SAPIG1246,4,1
R03503,11415,SAPIG0582,1,0
R04030,17012,SAPIG1844,1,0
R00315,11355,SAPIG1764,2,0
R04957,41839,SAPIG0980,1,0
R03460,21259,SAPIG1464,1,0
R07460,17460,SAPIG0899,1,0
R07460,17460,SAPIG1686,1,0
R07460,17460,SAPIG1769,1,0
R01665,25097,SAPIG1476,1,0
R04109,12347,SAPIG1727,2,0
R05339,25903,SAPIG0646,4,0
R02135,47951,SAPIG2676,1,0
R00631,49835,SAPIG0181,1,0
R00631,49835,SAPIG0199,1,0
R00631,49835,SAPIG2164,1,0
R01227,27717,SAPIG0025,2,0
R01227,27717,SAPIG0159,1,0
R01227,27717,SAPIG1104,1,0
R04391,16373,SAPIG2172,2,0
R05332,13728,SAPIG0565,3,0
R01655,23703,SAPIG1061,2,0
R00332,20783,SAPIG1207,1,0
R05068,13493,SAPIG2095,1,0
R01868,30190,SAPIG2639,1,0
R01868,18076,SAPIG2639,1,0
R04620,25306,SAPIG2676,1,0
R01030,16064,SAPIG0040,1,0
R01030,16064,SAPIG0942,1,0
R01030,16064,SAPIG1773,1,0
R02678,30870,SAPIG0181,1,0
R02678,30870,SAPIG2164,1,0
R00238,21039,SAPIG0434,1,0
R04231,19400,SAPIG1209,1,0
R07343,24059,SAPIG1104,1,0
R03067,19952,SAPIG0580,2,0
R00674,26437,SAPIG1373,2,1
R00674,26437,SAPIG1374,2,1
R04364,13088,SAPIG1398,1,0
R00127,12976,SAPIG2282,1,0
R07411,28073,SAPIG1113,1,0
R04440,31142,SAPIG2095,1,0
R07168,19824,SAPIG0437,1,0
R02719,28533,SAPIG0025,2,0
R02719,28533,SAPIG0159,1,0
R02719,28533,SAPIG1104,1,0
R01324,10339,SAPIG1352,1,0
R07280,25200,SAPIG0634,1,0
R07280,25200,SAPIG0971,1,0
R00985,21732,SAPIG1368,2,1
R00985,21732,SAPIG1369,2,1
R00985,21732,SAPIG0790,2,0
R01752,30786,SAPIG0181,1,0
R01752,30786,SAPIG2164,1,0
R01801,12596,SAPIG1285,1,0
R01801,12596,SAPIG1285,1,0
R02748,27753,SAPIG0150,6,0
R02748,27753,SAPIG1184,2,0
R02748,27753,SAPIG2180,6,0
R02472,16236,SAPIG2495,1,0
R02472,16236,SAPIG2648,1,0
R01525,19924,SAPIG0269,1,1
R01525,19924,SAPIG0264,1,1
R03024,21667,SAPIG2676,1,0
R02971,22475,SAPIG2172,2,0
R02285,22495,SAPIG2385,1,0
R00190,16612,SAPIG1698,2,0
R00707,16420,SAPIG2605,1,0
R02089,23455,SAPIG0631,2,0
R12353,59139,SAPIG2241,1,0
R03458,17848,SAPIG1822,1,0
R08146,24219,SAPIG0181,1,0
R08146,24219,SAPIG2164,1,0
R04559,23923,SAPIG2002,4,0
R01716,11675,SAPIG0791,1,0
R10712,47851,SAPIG2134,1,0
R00137,21363,SAPIG1659,1,0
R03457,11043,SAPIG2727,1,0
R04617,28377,SAPIG2123,1,0
R00150,10155,SAPIG1164,1,0
R00150,10155,SAPIG2682,1,0
R03531,28345,SAPIG1147,2,0
R03283,17988,SAPIG0181,1,0
R03283,17988,SAPIG2164,1,0
R01728,13872,SAPIG1366,1,0
R11329,49575,SAPIG1898,1,0
R04780,11064,SAPIG2568,1,0
R01121,23735,SAPIG0665,2,0
R00772,12359,SAPIG2692,1,0
R00009,20312,SAPIG1336,2,0
R08240,11708,SAPIG0467,3,0
R01175,30734,SAPIG0243,4,0
R01900,22147,SAPIG1352,1,0
R11634,51619,SAPIG2664,2,0
R00571,16600,SAPIG2169,4,0
R00269,32966,SAPIG2071,1,0
R04377,39034,SAPIG1013,1,0
R00624,10743,SAPIG0686,1,0
R00624,10743,SAPIG0162,20,0
R00921,28049,SAPIG0662,1,0
R00226,25252,SAPIG2268,1,1
R00226,25252,SAPIG2093,1,1
R00839,10775,SAPIG0280,1,0
R00927,30722,SAPIG0241,1,0
R00927,30722,SAPIG0434,1,0
R00703,23447,SAPIG0252,4,0
R00703,23447,SAPIG2650,4,0
R00856,13364,SAPIG0720,4,0
R00856,13364,SAPIG0720,2,0
R03083,21971,SAPIG1465,1,0
R12354,59143,SAPIG2239,1,0
R01401,13620,SAPIG1664,1,0
R01214,24816,SAPIG0629,1,0
R10117,13097,SAPIG2141,1,0
R12241,34075,SAPIG1355,1,0
R03940,24383,SAPIG1215,1,0
R02412,13124,SAPIG1603,1,0
R03245,16344,SAPIG0666,2,0
R10052,32274,SAPIG2097,2,0
R00220,19172,SAPIG2581,1,1
R00220,19172,SAPIG2582,1,1
R00220,19172,SAPIG2100,4,0
R00220,19172,SAPIG1437,2,0
R00451,15104,SAPIG1401,2,0
R04393,42403,SAPIG2250,1,0
R00414,30686,SAPIG0169,2,0
R00414,30686,SAPIG0178,1,0
R00414,30686,SAPIG2153,1,0
R00245,30238,SAPIG2605,1,0
R00875,33034,SAPIG0260,4,0
R12309,59120,SAPIG0135,2,0
R01071,18476,SAPIG2730,1,0
R00801,33795,SAPIG2078,1,0
R00801,33795,SAPIG1573,1,0
R00161,17240,SAPIG1274,1,0
R12344,59112,SAPIG0136,2,0
R12344,59112,SAPIG0136,4,0
R00939,15012,SAPIG1427,1,0
R05051,31246,SAPIG2605,1,0
R01135,15756,SAPIG0017,2,0
R03509,21543,SAPIG1372,1,0
R00416,13512,SAPIG0565,3,0
R05233,10736,SAPIG0162,20,0
R05233,10736,SAPIG0686,1,0
R06728,27509,SAPIG0858,2,0
R03898,42424,SAPIG2099,1,1
R03898,42424,SAPIG2098,1,1
R08572,27377,SAPIG0818,2,0
R00259,24292,SAPIG2723,1,0
R09492,30262,SAPIG1055,1,0
R09492,30262,SAPIG1056,1,0
R09492,30262,SAPIG1057,1,0
R10619,28675,SAPIG2391,1,0
R01197,17297,SAPIG1291,1,1
R01197,17297,SAPIG1292,1,1
R02733,20408,SAPIG1399,1,0
R01602,10264,SAPIG2391,1,0,
R02788,23676,SAPIG1985,1,1
R02788,23676,SAPIG1014,1,0
R04475,11960,SAPIG0200,1,0
R02035,12559,SAPIG2016,2,0
R01663,22927,SAPIG1654,6,0
R04467,25318,SAPIG1047,2,0
R02649,14629,SAPIG0196,2,0
R03443,21588,SAPIG0199,1,0
R00928,23523,SAPIG0245,1,0
R09796,27757,SAPIG0626,2,0
R01736,25248,SAPIG0060,1,0
R01736,25248,SAPIG0061,1,0
R01736,25248,SAPIG1610,1,0
R00908,30702,SAPIG2652,1,0
R03707,12187,SAPIG0140,1,0
R01648,23355,SAPIG2652,1,0
R03896,22335,SAPIG2098,1,1
R03896,22335,SAPIG2099,1,1
R01288,27829,SAPIG0439,3,0
R07177,10939,SAPIG0784,2,1
R00025,26461,SAPIG0904,2,0
R04429,52572,SAPIG1006,4,0
R04953,41824,SAPIG1282,1,0
R04953,41840,SAPIG1282,1,0
R04958,41528,SAPIG1006,4,0
R04534,41856,SAPIG1282,1,0
R04961,54936,SAPIG1006,4,0
R04964,41872,SAPIG1282,1,0
R04566,41888,SAPIG1282,1,0
R04543,41904,SAPIG1282,1,0
R04969,54900,SAPIG1006,4,0
R07763,41920,SAPIG1282,1,0
R07765,41928,SAPIG1006,4,0
R02283,18049,SAPIG0200,1,0
R02282,15349,SAPIG0197,1,0
R02282,15349,SAPIG0198,1,0
R01398,19513,SAPIG1163,3,0
R01398,19513,SAPIG2684,3,0
R00552,19597,SAPIG2685,1,0
R00751,19625,SAPIG1322,3,0
R06171,26209,SAPIG1322,3,0
R02487,30850,SAPIG0243,4,0
R02241,19712,SAPIG1779,1,0
R02747,44696,SAPIG1816,1,0
R02746,15180,SAPIG1816,1,0
R03416,32967,SAPIG1816,1,0
R00401,22864,SAPIG2111,2,0
R07767,16585,SAPIG0908,1,0
R03217,30934,SAPIG0439,3,0
R11063,26337,SAPIG0437,1,0
R02025,21260,SAPIG1771,1,0
R09748,30150,SAPIG0635,2,0
R10907,38215,SAPIG1571,1,0
R01677,30774,SAPIG0255,1,0
R01677,30774,SAPIG2334,1,0
